naics_code,Occupation Title,Occupation Code,Occupation Type,2024 Employment,2024 Percent of Industry,2024 Percent of Occupation,Projected 2034 Employment,Projected 2034 Percent of Industry,Projected 2034 Percent of Occupation,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",Occupation Sort,Display Level,source_url
3344,Logisticians,13-1081,Line Item,2.6,0.7,1.1,3.3,0.8,1.2,0.7,25.1,65.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Project management specialists,13-1082,Line Item,4.3,1.1,0.4,4.8,1.1,0.4,0.5,11.7,66.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Management analysts,13-1111,Line Item,0.8,0.2,0.1,0.9,0.2,0.1,0.1,11.7,67.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Compensation, benefits, and job analysis specialists",13-1141,Line Item,0.2,0.1,0.2,0.3,0.1,0.2,0.0,11.7,70.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Training and development specialists,13-1151,Line Item,1.0,0.3,0.2,1.2,0.3,0.2,0.2,17.3,71.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Market research analysts and marketing specialists,13-1161,Line Item,2.4,0.6,0.3,2.7,0.6,0.3,0.3,11.7,72.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Business operations specialists, all other",13-1199,Line Item,3.0,0.8,0.3,3.4,0.8,0.3,0.4,11.7,73.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Financial specialists,13-2000,Summary,4.9,1.3,0.1,5.5,1.3,0.2,0.6,11.6,74.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Accountants and auditors,13-2011,Line Item,3.4,0.9,0.2,3.8,0.9,0.2,0.4,11.7,75.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Financial analysts and advisors,13-2050,Summary,1.2,0.3,0.1,1.4,0.3,0.1,0.1,11.7,79.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Financial and investment analysts,13-2051,Line Item,1.2,0.3,0.3,1.4,0.3,0.4,0.1,11.7,80.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Financial specialists, all other",13-2099,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,11.7,91.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Computer and mathematical occupations,15-0000,Summary,32.6,8.3,0.6,37.8,8.6,0.6,5.2,16.0,92.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Computer occupations,15-1200,Summary,31.2,7.9,0.6,35.9,8.2,0.7,4.7,15.1,93.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Computer and information analysts,15-1210,Summary,2.2,0.6,0.3,2.7,0.6,0.3,0.5,21.0,94.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Computer systems analysts,15-1211,Line Item,1.3,0.3,0.3,1.5,0.3,0.3,0.2,12.9,95.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Information security analysts,15-1212,Line Item,0.9,0.2,0.5,1.2,0.3,0.5,0.3,33.0,96.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Computer user support specialists,15-1232,Line Item,1.1,0.3,0.2,1.1,0.3,0.2,0.0,0.6,100.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Database and network administrators and architects,15-1240,Summary,2.3,0.6,0.3,2.4,0.6,0.4,0.1,5.4,101.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Computer network architects,15-1241,Line Item,0.5,0.1,0.3,0.6,0.1,0.3,0.1,17.3,102.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Database administrators,15-1242,Line Item,0.2,0.0,0.2,0.2,0.0,0.2,0.0,3.9,103.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Database architects,15-1243,Line Item,0.1,0.0,0.2,0.2,0.0,0.2,0.0,11.7,104.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Network and computer systems administrators,15-1244,Line Item,1.4,0.4,0.4,1.4,0.3,0.5,0.0,0.6,105.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Software and web developers, programmers, and testers",15-1250,Summary,22.5,5.7,1.0,26.2,6.0,1.0,3.6,16.2,106.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Computer programmers,15-1251,Line Item,0.6,0.2,0.5,0.6,0.1,0.5,0.0,0.6,107.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Software developers,15-1252,Line Item,19.3,4.9,1.1,22.6,5.2,1.2,3.3,17.3,108.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Software quality assurance analysts and testers,15-1253,Line Item,2.1,0.5,1.0,2.3,0.5,1.0,0.2,11.7,109.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Web developers,15-1254,Line Item,0.1,0.0,0.2,0.1,0.0,0.2,0.0,11.7,110.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Web and digital interface designers,15-1255,Line Item,0.4,0.1,0.3,0.5,0.1,0.3,0.0,11.7,111.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Computer occupations, all other",15-1299,Line Item,2.1,0.5,0.4,2.4,0.5,0.5,0.2,11.7,112.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Mathematical science occupations,15-2000,Summary,1.4,0.4,0.3,1.9,0.4,0.4,0.5,37.1,113.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Operations research analysts,15-2031,Line Item,0.3,0.1,0.3,0.4,0.1,0.3,0.1,28.5,116.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Data scientists,15-2051,Line Item,1.1,0.3,0.4,1.5,0.4,0.5,0.4,39.7,118.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Architecture and engineering occupations,17-0000,Summary,86.7,22.1,3.3,98.2,22.5,3.5,11.5,13.3,120.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Engineers,17-2000,Summary,65.4,16.7,3.7,75.8,17.4,4.0,10.4,15.9,128.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Aerospace engineers,17-2011,Line Item,0.2,0.0,0.2,0.2,0.0,0.2,0.0,11.7,129.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Chemical engineers,17-2041,Line Item,0.3,0.1,1.4,0.3,0.1,1.6,0.0,11.7,132.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Civil engineers,17-2051,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,11.7,133.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Computer hardware engineers,17-2061,Line Item,16.4,4.2,21.4,18.3,4.2,22.2,1.9,11.7,134.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Electrical and electronics engineers,17-2070,Summary,18.0,4.6,6.3,20.4,4.7,6.6,2.3,12.9,135.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Electrical engineers,17-2071,Line Item,6.5,1.6,3.4,7.4,1.7,3.6,1.0,15.1,136.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Electronics engineers, except computer",17-2072,Line Item,11.6,3.0,12.1,12.9,3.0,12.7,1.4,11.7,137.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Environmental engineers,17-2081,Line Item,0.2,0.0,0.4,0.2,0.0,0.5,0.0,11.7,138.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Industrial engineers, including health and safety",17-2110,Summary,20.5,5.2,5.5,24.9,5.7,6.0,4.4,21.6,139.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Health and safety engineers, except mining safety engineers and inspectors",17-2111,Line Item,0.3,0.1,1.3,0.3,0.1,1.4,0.0,11.7,140.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Industrial engineers,17-2112,Line Item,20.2,5.1,5.7,24.5,5.6,6.3,4.4,21.8,141.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Materials engineers,17-2131,Line Item,1.2,0.3,5.0,1.3,0.3,5.3,0.1,11.7,143.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Mechanical engineers,17-2141,Line Item,5.3,1.4,1.8,6.4,1.5,2.0,1.1,20.7,144.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Engineers, all other",17-2199,Line Item,3.3,0.8,2.1,3.6,0.8,2.2,0.4,11.7,148.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Drafters, engineering technicians, and mapping technicians",17-3000,Summary,21.2,5.4,3.3,22.3,5.1,3.4,1.1,5.2,149.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Drafters,17-3010,Summary,1.2,0.3,0.6,1.2,0.3,0.6,0.0,0.6,150.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Electrical and electronics drafters,17-3012,Line Item,0.8,0.2,3.8,0.8,0.2,4.0,0.0,0.6,152.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Mechanical drafters,17-3013,Line Item,0.3,0.1,0.6,0.3,0.1,0.7,0.0,0.6,153.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Drafters, all other",17-3019,Line Item,0.1,0.0,0.6,0.1,0.0,0.7,0.0,0.6,154.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Engineering technologists and technicians, except drafters",17-3020,Summary,20.0,5.1,5.1,21.1,4.8,5.3,1.1,5.5,155.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Electrical and electronic engineering technologists and technicians,17-3023,Line Item,10.2,2.6,10.9,10.3,2.4,10.9,0.1,0.6,158.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Electro-mechanical and mechatronics technologists and technicians,17-3024,Line Item,0.7,0.2,4.8,0.8,0.2,5.1,0.1,8.4,159.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Industrial engineering technologists and technicians,17-3026,Line Item,5.7,1.4,7.6,6.3,1.4,8.3,0.7,11.7,161.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Mechanical engineering technologists and technicians,17-3027,Line Item,1.3,0.3,3.4,1.4,0.3,3.6,0.1,6.1,162.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Calibration technologists and technicians,17-3028,Line Item,0.4,0.1,2.7,0.5,0.1,2.9,0.1,11.7,163.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Engineering technologists and technicians, except drafters, all other",17-3029,Line Item,1.4,0.3,2.0,1.5,0.3,2.2,0.2,11.7,164.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Life, physical, and social science occupations",19-0000,Summary,1.8,0.5,0.1,2.1,0.5,0.1,0.3,14.9,166.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Physical scientists,19-2000,Summary,0.5,0.1,0.2,0.5,0.1,0.2,0.1,11.7,184.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Astronomers and physicists,19-2010,Summary,0.1,0.0,0.4,0.1,0.0,0.4,0.0,11.7,185.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Physicists,19-2012,Line Item,0.1,0.0,0.4,0.1,0.0,0.5,0.0,11.7,187.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Chemists and materials scientists,19-2030,Summary,0.4,0.1,0.4,0.4,0.1,0.4,0.0,11.7,189.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Chemists,19-2031,Line Item,0.2,0.1,0.3,0.3,0.1,0.3,0.0,11.7,190.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Materials scientists,19-2032,Line Item,0.1,0.0,1.4,0.1,0.0,1.5,0.0,11.7,191.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Life, physical, and social science technicians",19-4000,Summary,0.6,0.1,0.1,0.6,0.1,0.1,0.1,11.7,213.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Chemical technicians,19-4031,Line Item,0.4,0.1,0.7,0.4,0.1,0.7,0.0,11.7,218.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Miscellaneous life, physical, and social science technicians",19-4090,Summary,0.2,0.0,0.2,0.2,0.0,0.2,0.0,11.7,226.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Life, physical, and social science technicians, all other",19-4099,Line Item,0.2,0.0,0.2,0.2,0.0,0.2,0.0,11.7,228.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Occupational health and safety specialists and technicians,19-5000,Summary,0.6,0.2,0.4,0.7,0.2,0.4,0.1,21.5,229.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Occupational health and safety specialists,19-5011,Line Item,0.4,0.1,0.3,0.5,0.1,0.4,0.1,24.0,230.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Occupational health and safety technicians,19-5012,Line Item,0.2,0.0,0.5,0.2,0.0,0.5,0.0,15.1,231.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Legal occupations,23-0000,Summary,0.8,0.2,0.1,0.9,0.2,0.1,0.1,11.1,255.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Lawyers, judges, and related workers",23-1000,Summary,0.7,0.2,0.1,0.7,0.2,0.1,0.1,11.7,256.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Lawyers and judicial law clerks,23-1010,Summary,0.7,0.2,0.1,0.7,0.2,0.1,0.1,11.7,257.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Lawyers,23-1011,Line Item,0.7,0.2,0.1,0.7,0.2,0.1,0.1,11.7,258.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Legal support workers,23-2000,Summary,0.1,0.0,0.0,0.2,0.0,0.0,0.0,8.2,264.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Paralegals and legal assistants,23-2011,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,7.3,265.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Arts, design, entertainment, sports, and media occupations",27-0000,Summary,1.2,0.3,0.0,1.4,0.3,0.0,0.1,9.8,355.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Art and design workers,27-1000,Summary,0.4,0.1,0.0,0.5,0.1,0.0,0.1,11.7,356.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Designers,27-1020,Summary,0.4,0.1,0.1,0.5,0.1,0.1,0.0,11.7,363.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Commercial and industrial designers,27-1021,Line Item,0.2,0.0,0.5,0.2,0.0,0.5,0.0,11.7,364.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Graphic designers,27-1024,Line Item,0.2,0.1,0.1,0.3,0.1,0.1,0.0,11.7,367.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Media and communication workers,27-3000,Summary,0.8,0.2,0.1,0.9,0.2,0.1,0.1,8.8,390.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Public relations specialists,27-3031,Line Item,0.3,0.1,0.1,0.4,0.1,0.1,0.0,11.7,393.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Writers and editors,27-3040,Summary,0.4,0.1,0.1,0.5,0.1,0.1,0.0,6.3,394.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Technical writers,27-3042,Line Item,0.4,0.1,0.8,0.5,0.1,0.8,0.0,6.1,396.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Protective service occupations,33-0000,Summary,0.4,0.1,0.0,0.4,0.1,0.0,0.0,3.7,524.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Supervisors of protective service workers,33-1000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,6.7,525.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Miscellaneous first-line supervisors, protective service workers",33-1090,Summary,0.1,0.0,0.1,0.1,0.0,0.1,0.0,6.7,530.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Other protective service workers,33-9000,Summary,0.3,0.1,0.0,0.3,0.1,0.0,0.0,3.2,548.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Security guards and gambling surveillance officers,33-9030,Summary,0.3,0.1,0.0,0.3,0.1,0.0,0.0,2.8,551.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Security guards,33-9032,Line Item,0.3,0.1,0.0,0.3,0.1,0.0,0.0,2.8,553.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Building and grounds cleaning and maintenance occupations,37-0000,Summary,0.6,0.2,0.0,0.7,0.2,0.0,0.1,11.7,583.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Building cleaning and pest control workers,37-2000,Summary,0.6,0.2,0.0,0.7,0.2,0.0,0.1,11.7,587.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Building cleaning workers,37-2010,Summary,0.6,0.2,0.0,0.7,0.2,0.0,0.1,11.7,588.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Janitors and cleaners, except maids and housekeeping cleaners",37-2011,Line Item,0.6,0.2,0.0,0.7,0.2,0.0,0.1,11.7,589.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Sales and related occupations,41-0000,Summary,7.5,1.9,0.1,8.1,1.8,0.1,0.6,8.0,646.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,Supervisors of sales workers,41-1000,Summary,0.2,0.1,0.0,0.3,0.1,0.0,0.0,11.7,647.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,First-line supervisors of non-retail sales workers,41-1012,Line Item,0.2,0.1,0.1,0.3,0.1,0.1,0.0,11.7,649.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Sales representatives, services",41-3000,Summary,0.3,0.1,0.0,0.3,0.1,0.0,0.0,8.4,658.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
3344,"Sales representatives of services, except advertising, insurance, financial services, and travel",41-3091,Line Item,0.3,0.1,0.0,0.3,0.1,0.0,0.0,8.4,663.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=334400&ioType=i
