naics_code,Occupation Title,Occupation Code,Occupation Type,2024 Employment,2024 Percent of Industry,2024 Percent of Occupation,Projected 2034 Employment,Projected 2034 Percent of Industry,Projected 2034 Percent of Occupation,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",Occupation Sort,Display Level,source_url
5413,Business operations specialists,13-1000,Summary,184.2,10.8,2.3,193.7,10.9,2.3,9.5,5.1,52.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Buyers and purchasing agents,13-1020,Line Item,8.2,0.5,1.6,9.0,0.5,1.6,0.8,9.8,54.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Claims adjusters, appraisers, examiners, and investigators",13-1030,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-5.7,55.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Claims adjusters, examiners, and investigators",13-1031,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-5.7,56.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Compliance officers,13-1041,Line Item,3.9,0.2,0.9,4.1,0.2,1.0,0.2,4.6,58.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Cost estimators,13-1051,Line Item,4.4,0.3,2.0,4.2,0.2,2.0,-0.2,-3.8,59.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Human resources workers,13-1070,Summary,13.7,0.8,1.4,14.3,0.8,1.3,0.6,4.6,60.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Human resources specialists,13-1071,Line Item,13.6,0.8,1.4,14.2,0.8,1.4,0.6,4.6,61.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Labor relations specialists,13-1075,Line Item,0.2,0.0,0.2,0.2,0.0,0.2,0.0,4.3,63.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Logisticians and project management specialists,13-1080,Summary,100.7,5.9,7.8,106.1,6.0,7.7,5.4,5.4,64.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Logisticians,13-1081,Line Item,6.9,0.4,2.9,8.1,0.5,2.9,1.2,17.2,65.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Project management specialists,13-1082,Line Item,93.8,5.5,9.0,98.0,5.5,8.9,4.2,4.5,66.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Management analysts,13-1111,Line Item,15.8,0.9,1.5,16.5,0.9,1.4,0.7,4.6,67.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Meeting, convention, and event planners",13-1121,Line Item,0.3,0.0,0.2,0.3,0.0,0.2,0.0,4.6,68.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Fundraisers,13-1131,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,4.3,69.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Compensation, benefits, and job analysis specialists",13-1141,Line Item,0.7,0.0,0.7,0.7,0.0,0.7,0.0,4.6,70.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Training and development specialists,13-1151,Line Item,3.9,0.2,0.9,4.2,0.2,0.8,0.4,9.8,71.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Market research analysts and marketing specialists,13-1161,Line Item,14.4,0.8,1.5,15.1,0.9,1.5,0.6,4.4,72.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Business operations specialists, all other",13-1199,Line Item,18.1,1.1,1.5,18.9,1.1,1.5,0.8,4.6,73.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Financial specialists,13-2000,Summary,27.4,1.6,0.8,28.6,1.6,0.8,1.2,4.5,74.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Accountants and auditors,13-2011,Line Item,22.6,1.3,1.4,23.6,1.3,1.4,1.0,4.5,75.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Property appraisers and assessors,13-2020,Line Item,0.4,0.0,0.5,0.4,0.0,0.5,0.0,4.8,76.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Budget analysts,13-2031,Line Item,1.0,0.1,1.9,1.0,0.1,2.0,0.0,4.7,77.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Credit analysts,13-2041,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-5.8,78.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Financial analysts and advisors,13-2050,Summary,3.0,0.2,0.3,3.1,0.2,0.3,0.1,4.5,79.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Financial and investment analysts,13-2051,Line Item,2.8,0.2,0.7,2.9,0.2,0.7,0.1,4.6,80.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Financial risk specialists,13-2054,Line Item,0.1,0.0,0.2,0.1,0.0,0.2,0.0,4.6,83.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Financial specialists, all other",13-2099,Line Item,0.4,0.0,0.3,0.5,0.0,0.3,0.0,4.6,91.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Computer and mathematical occupations,15-0000,Summary,111.4,6.5,2.1,119.5,6.7,2.0,8.1,7.3,92.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Computer occupations,15-1200,Summary,105.3,6.2,2.1,111.8,6.3,2.1,6.5,6.2,93.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Computer and information analysts,15-1210,Summary,18.6,1.1,2.6,21.0,1.2,2.6,2.4,12.7,94.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Computer systems analysts,15-1211,Line Item,11.7,0.7,2.2,12.4,0.7,2.2,0.7,5.7,95.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Information security analysts,15-1212,Line Item,6.9,0.4,3.8,8.6,0.5,3.7,1.7,24.5,96.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Computer and information research scientists,15-1221,Line Item,1.1,0.1,2.7,1.3,0.1,2.7,0.2,20.4,97.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Computer support specialists,15-1230,Summary,11.4,0.7,1.3,10.9,0.6,1.3,-0.6,-4.9,98.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Computer network support specialists,15-1231,Line Item,2.1,0.1,1.4,2.1,0.1,1.3,0.0,-0.6,99.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Computer user support specialists,15-1232,Line Item,9.3,0.5,1.3,8.8,0.5,1.3,-0.5,-5.9,100.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Database and network administrators and architects,15-1240,Summary,15.6,0.9,2.4,15.5,0.9,2.3,-0.1,-0.6,101.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Computer network architects,15-1241,Line Item,4.4,0.3,2.4,4.8,0.3,2.4,0.4,9.9,102.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Database administrators,15-1242,Line Item,1.5,0.1,1.9,1.5,0.1,1.9,0.0,-2.7,103.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Database architects,15-1243,Line Item,0.8,0.0,1.2,0.8,0.0,1.2,0.0,4.6,104.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Network and computer systems administrators,15-1244,Line Item,8.9,0.5,2.7,8.4,0.5,2.6,-0.5,-5.8,105.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Software and web developers, programmers, and testers",15-1250,Summary,47.6,2.8,2.1,51.6,2.9,2.0,4.0,8.5,106.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Computer programmers,15-1251,Line Item,2.1,0.1,1.8,2.0,0.1,1.8,-0.1,-5.8,107.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Software developers,15-1252,Line Item,39.4,2.3,2.3,43.3,2.4,2.2,3.9,9.9,108.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Software quality assurance analysts and testers,15-1253,Line Item,4.6,0.3,2.3,4.8,0.3,2.1,0.2,4.6,109.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Web developers,15-1254,Line Item,0.6,0.0,0.7,0.6,0.0,0.7,0.0,4.6,110.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Web and digital interface designers,15-1255,Line Item,0.9,0.1,0.7,0.9,0.1,0.7,0.0,4.5,111.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Computer occupations, all other",15-1299,Line Item,11.0,0.6,2.3,11.5,0.6,2.3,0.5,4.6,112.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Mathematical science occupations,15-2000,Summary,6.0,0.4,1.4,7.6,0.4,1.4,1.6,26.9,113.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Mathematicians,15-2021,Line Item,0.1,0.0,2.3,0.1,0.0,2.4,0.0,4.5,115.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Operations research analysts,15-2031,Line Item,1.3,0.1,1.2,1.6,0.1,1.1,0.3,20.3,116.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Statisticians,15-2041,Line Item,0.2,0.0,0.8,0.3,0.0,0.8,0.0,9.8,117.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Data scientists,15-2051,Line Item,4.3,0.3,1.7,5.6,0.3,1.7,1.3,30.8,118.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Architecture and engineering occupations,17-0000,Summary,748.5,43.9,28.3,781.3,44.1,28.0,32.8,4.4,120.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Architects, surveyors, and cartographers",17-1000,Summary,146.6,8.6,68.2,152.8,8.6,68.2,6.2,4.2,121.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Architects, except naval",17-1010,Summary,105.8,6.2,72.8,110.0,6.2,72.8,4.2,3.9,122.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Architects, except landscape and naval",17-1011,Line Item,94.5,5.5,76.4,98.2,5.5,76.4,3.7,3.9,123.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Landscape architects,17-1012,Line Item,11.4,0.7,52.1,11.8,0.7,52.4,0.5,4.1,124.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Surveyors, cartographers, and photogrammetrists",17-1020,Summary,40.8,2.4,58.6,42.8,2.4,58.7,2.0,4.9,125.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Cartographers and photogrammetrists,17-1021,Line Item,2.4,0.1,17.9,2.5,0.1,17.7,0.1,4.9,126.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Surveyors,17-1022,Line Item,38.4,2.3,68.4,40.2,2.3,68.7,1.9,4.9,127.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Engineers,17-2000,Summary,394.3,23.1,22.0,414.9,23.4,21.7,20.6,5.2,128.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Aerospace engineers,17-2011,Line Item,11.3,0.7,15.7,11.8,0.7,15.5,0.5,4.7,129.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Bioengineers and biomedical engineers,17-2031,Line Item,1.0,0.1,4.6,1.1,0.1,4.5,0.0,4.6,131.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Chemical engineers,17-2041,Line Item,2.6,0.2,12.1,2.7,0.2,12.4,0.1,4.6,132.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Civil engineers,17-2051,Line Item,198.7,11.7,53.8,207.9,11.7,53.7,9.2,4.6,133.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Computer hardware engineers,17-2061,Line Item,4.8,0.3,6.2,5.0,0.3,6.1,0.2,4.7,134.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Electrical and electronics engineers,17-2070,Summary,50.6,3.0,17.6,54.3,3.1,17.6,3.7,7.3,135.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Electrical engineers,17-2071,Line Item,43.3,2.5,22.6,46.7,2.6,22.7,3.4,7.8,136.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Electronics engineers, except computer",17-2072,Line Item,7.2,0.4,7.5,7.5,0.4,7.4,0.3,4.6,137.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Environmental engineers,17-2081,Line Item,9.9,0.6,25.0,10.3,0.6,25.2,0.5,4.6,138.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Industrial engineers, including health and safety",17-2110,Summary,27.6,1.6,7.4,29.4,1.7,7.1,1.7,6.3,139.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Health and safety engineers, except mining safety engineers and inspectors",17-2111,Line Item,2.3,0.1,9.5,2.4,0.1,9.5,0.1,4.6,140.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Industrial engineers,17-2112,Line Item,25.4,1.5,7.2,27.0,1.5,6.9,1.6,6.4,141.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Marine engineers and naval architects,17-2121,Line Item,1.7,0.1,20.2,1.8,0.1,19.9,0.1,4.6,142.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Materials engineers,17-2131,Line Item,3.0,0.2,13.2,3.2,0.2,13.0,0.1,4.6,143.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Mechanical engineers,17-2141,Line Item,57.5,3.4,19.6,60.6,3.4,19.0,3.1,5.4,144.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Mining and geological engineers, including mining safety engineers",17-2151,Line Item,2.3,0.1,33.5,2.4,0.1,34.8,0.1,4.7,145.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Nuclear engineers,17-2161,Line Item,2.7,0.2,17.6,2.8,0.2,18.6,0.1,4.7,146.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Petroleum engineers,17-2171,Line Item,1.0,0.1,5.2,1.1,0.1,5.4,0.0,4.7,147.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Engineers, all other",17-2199,Line Item,19.5,1.1,12.3,20.4,1.2,12.6,0.9,4.6,148.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Drafters, engineering technicians, and mapping technicians",17-3000,Summary,207.6,12.2,32.3,213.7,12.1,32.8,6.1,2.9,149.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Drafters,17-3010,Summary,96.3,5.7,50.1,98.9,5.6,51.6,2.6,2.7,150.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Architectural and civil drafters,17-3011,Line Item,80.2,4.7,72.6,83.7,4.7,72.7,3.5,4.4,151.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Electrical and electronics drafters,17-3012,Line Item,5.8,0.3,26.9,5.5,0.3,26.8,-0.3,-5.8,152.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Mechanical drafters,17-3013,Line Item,7.5,0.4,17.5,7.1,0.4,17.6,-0.4,-5.8,153.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Drafters, all other",17-3019,Line Item,2.8,0.2,16.6,2.7,0.2,16.8,-0.2,-5.8,154.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Engineering technologists and technicians, except drafters",17-3020,Summary,75.6,4.4,19.3,77.4,4.4,19.5,1.8,2.4,155.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Aerospace engineering and operations technologists and technicians,17-3021,Line Item,2.0,0.1,21.2,2.3,0.1,22.5,0.3,15.0,156.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Civil engineering technologists and technicians,17-3022,Line Item,30.9,1.8,47.6,30.7,1.7,46.4,-0.2,-0.6,157.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Electrical and electronic engineering technologists and technicians,17-3023,Line Item,12.0,0.7,12.8,12.6,0.7,13.3,0.6,4.6,158.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Electro-mechanical and mechatronics technologists and technicians,17-3024,Line Item,1.7,0.1,11.0,1.7,0.1,11.1,0.0,1.5,159.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Environmental engineering technologists and technicians,17-3025,Line Item,5.4,0.3,42.1,5.5,0.3,41.8,0.0,0.4,160.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Industrial engineering technologists and technicians,17-3026,Line Item,4.5,0.3,6.1,4.8,0.3,6.3,0.2,4.6,161.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Mechanical engineering technologists and technicians,17-3027,Line Item,5.6,0.3,14.7,5.9,0.3,15.3,0.3,4.6,162.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Calibration technologists and technicians,17-3028,Line Item,3.8,0.2,24.1,4.0,0.2,24.1,0.2,4.4,163.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Engineering technologists and technicians, except drafters, all other",17-3029,Line Item,9.7,0.6,14.4,10.1,0.6,14.9,0.4,4.5,164.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Surveying and mapping technicians,17-3031,Line Item,35.7,2.1,60.1,37.4,2.1,60.3,1.7,4.9,165.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,"Life, physical, and social science occupations",19-0000,Summary,84.4,5.0,5.2,88.5,5.0,5.2,4.1,4.9,166.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Life scientists,19-1000,Summary,8.5,0.5,2.1,8.9,0.5,2.1,0.4,4.4,167.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Agricultural and food scientists,19-1010,Summary,1.6,0.1,4.0,1.6,0.1,4.0,0.1,4.3,168.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Food scientists and technologists,19-1012,Line Item,0.8,0.0,5.4,0.9,0.0,5.3,0.0,4.3,170.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Soil and plant scientists,19-1013,Line Item,0.7,0.0,3.4,0.7,0.0,3.4,0.0,4.3,171.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Biological scientists,19-1020,Summary,5.3,0.3,3.8,5.5,0.3,3.9,0.2,4.4,172.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Biochemists and biophysicists,19-1021,Line Item,1.3,0.1,3.7,1.4,0.1,3.6,0.1,4.3,173.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
5413,Microbiologists,19-1022,Line Item,1.9,0.1,9.3,2.0,0.1,9.3,0.1,4.4,174.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=541300&ioType=i
