naics_code,Occupation Title,Occupation Code,Occupation Type,2024 Employment,2024 Percent of Industry,2024 Percent of Occupation,Projected 2034 Employment,Projected 2034 Percent of Industry,Projected 2034 Percent of Occupation,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",Occupation Sort,Display Level,source_url
3359,Administrative services managers,11-3012,Line Item,0.2,0.1,0.1,0.2,0.1,0.1,0.0,30.2,17.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Facilities managers,11-3013,Line Item,0.2,0.1,0.1,0.3,0.1,0.2,0.1,30.2,18.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Computer and information systems managers,11-3021,Line Item,0.6,0.4,0.1,0.8,0.4,0.1,0.2,39.3,19.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Financial managers,11-3031,Line Item,0.7,0.4,0.1,1.0,0.5,0.1,0.3,43.2,20.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Industrial production managers,11-3051,Line Item,2.4,1.4,1.0,3.1,1.4,1.3,0.7,30.2,21.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Purchasing managers,11-3061,Line Item,0.3,0.2,0.3,0.4,0.2,0.4,0.1,30.2,22.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Transportation, storage, and distribution managers",11-3071,Line Item,0.4,0.2,0.2,0.5,0.2,0.2,0.1,30.2,23.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Human resources managers,11-3121,Line Item,0.3,0.2,0.1,0.4,0.2,0.2,0.1,30.2,25.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Other management occupations,11-9000,Summary,2.0,1.2,0.0,2.7,1.2,0.0,0.6,30.4,27.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Construction managers,11-9021,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,36.7,29.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Architectural and engineering managers,11-9041,Line Item,1.4,0.8,0.7,1.8,0.9,0.8,0.4,30.2,35.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Managers, all other",11-9199,Line Item,0.5,0.3,0.0,0.7,0.3,0.1,0.2,30.2,50.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Business and financial operations occupations,13-0000,Summary,8.7,5.2,0.1,11.5,5.4,0.1,2.8,32.9,51.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Business operations specialists,13-1000,Summary,6.8,4.1,0.1,9.1,4.2,0.1,2.3,33.7,52.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Buyers and purchasing agents,13-1020,Line Item,1.8,1.1,0.3,2.4,1.1,0.4,0.6,36.7,54.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Compliance officers,13-1041,Line Item,0.1,0.1,0.0,0.2,0.1,0.0,0.0,30.2,58.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Cost estimators,13-1051,Line Item,0.1,0.1,0.1,0.2,0.1,0.1,0.0,19.8,59.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Human resources workers,13-1070,Summary,1.0,0.6,0.1,1.3,0.6,0.1,0.3,30.2,60.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Human resources specialists,13-1071,Line Item,1.0,0.6,0.1,1.3,0.6,0.1,0.3,30.2,61.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Logisticians and project management specialists,13-1080,Summary,1.3,0.8,0.1,1.8,0.8,0.1,0.5,37.0,64.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Logisticians,13-1081,Line Item,0.6,0.3,0.2,0.8,0.4,0.3,0.3,45.8,65.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Project management specialists,13-1082,Line Item,0.7,0.4,0.1,1.0,0.4,0.1,0.2,30.2,66.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Management analysts,13-1111,Line Item,0.1,0.1,0.0,0.2,0.1,0.0,0.0,30.2,67.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Training and development specialists,13-1151,Line Item,0.7,0.4,0.2,1.0,0.5,0.2,0.3,36.7,71.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Market research analysts and marketing specialists,13-1161,Line Item,0.9,0.5,0.1,1.1,0.5,0.1,0.3,30.2,72.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Business operations specialists, all other",13-1199,Line Item,0.6,0.4,0.1,0.8,0.4,0.1,0.2,30.2,73.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Financial specialists,13-2000,Summary,1.9,1.1,0.1,2.4,1.1,0.1,0.6,30.1,74.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Accountants and auditors,13-2011,Line Item,1.7,1.0,0.1,2.1,1.0,0.1,0.5,30.2,75.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Financial analysts and advisors,13-2050,Summary,0.1,0.1,0.0,0.2,0.1,0.0,0.0,30.2,79.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Financial and investment analysts,13-2051,Line Item,0.1,0.1,0.0,0.2,0.1,0.0,0.0,30.2,80.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Computer and mathematical occupations,15-0000,Summary,3.0,1.8,0.1,4.0,1.9,0.1,1.0,31.9,92.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Computer occupations,15-1200,Summary,2.8,1.7,0.1,3.7,1.7,0.1,0.8,29.7,93.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Computer and information analysts,15-1210,Summary,0.3,0.2,0.0,0.4,0.2,0.0,0.1,34.8,94.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Computer systems analysts,15-1211,Line Item,0.2,0.1,0.0,0.3,0.1,0.1,0.1,31.5,95.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Computer support specialists,15-1230,Summary,0.5,0.3,0.1,0.6,0.3,0.1,0.1,18.6,98.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Computer network support specialists,15-1231,Line Item,0.1,0.1,0.1,0.1,0.1,0.1,0.0,23.7,99.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Computer user support specialists,15-1232,Line Item,0.4,0.2,0.1,0.4,0.2,0.1,0.1,17.2,100.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Database and network administrators and architects,15-1240,Summary,0.5,0.3,0.1,0.5,0.3,0.1,0.1,19.8,101.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Database administrators,15-1242,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,21.1,103.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Network and computer systems administrators,15-1244,Line Item,0.3,0.2,0.1,0.4,0.2,0.1,0.1,17.2,105.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Software and web developers, programmers, and testers",15-1250,Summary,1.5,0.9,0.1,2.0,0.9,0.1,0.5,35.3,106.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Software developers,15-1252,Line Item,1.2,0.7,0.1,1.7,0.8,0.1,0.5,36.7,108.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Software quality assurance analysts and testers,15-1253,Line Item,0.1,0.1,0.0,0.1,0.1,0.1,0.0,30.2,109.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Computer occupations, all other",15-1299,Line Item,0.2,0.1,0.0,0.2,0.1,0.0,0.0,30.2,112.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Mathematical science occupations,15-2000,Summary,0.2,0.1,0.1,0.3,0.2,0.1,0.1,59.6,113.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Data scientists,15-2051,Line Item,0.2,0.1,0.1,0.3,0.1,0.1,0.1,62.8,118.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Architecture and engineering occupations,17-0000,Summary,15.4,9.3,0.6,20.8,9.7,0.7,5.4,35.0,120.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Engineers,17-2000,Summary,10.6,6.4,0.6,14.7,6.9,0.8,4.0,37.9,128.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Chemical engineers,17-2041,Line Item,0.1,0.1,0.6,0.2,0.1,0.8,0.0,30.2,132.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Computer hardware engineers,17-2061,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,30.2,134.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Electrical and electronics engineers,17-2070,Summary,3.0,1.8,1.0,4.0,1.9,1.3,1.0,33.7,135.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Electrical engineers,17-2071,Line Item,2.7,1.6,1.4,3.6,1.7,1.7,0.9,34.1,136.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Electronics engineers, except computer",17-2072,Line Item,0.3,0.2,0.4,0.4,0.2,0.4,0.1,30.2,137.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Industrial engineers, including health and safety",17-2110,Summary,4.4,2.7,1.2,6.2,2.9,1.5,1.8,41.8,139.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Health and safety engineers, except mining safety engineers and inspectors",17-2111,Line Item,0.1,0.0,0.3,0.1,0.0,0.3,0.0,30.2,140.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Industrial engineers,17-2112,Line Item,4.3,2.6,1.2,6.1,2.9,1.6,1.8,41.9,141.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Materials engineers,17-2131,Line Item,0.3,0.2,1.5,0.4,0.2,1.8,0.1,30.2,143.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Mechanical engineers,17-2141,Line Item,2.0,1.2,0.7,2.8,1.3,0.9,0.8,40.6,144.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Engineers, all other",17-2199,Line Item,0.6,0.4,0.4,0.8,0.4,0.5,0.2,30.2,148.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Drafters, engineering technicians, and mapping technicians",17-3000,Summary,4.8,2.9,0.7,6.1,2.9,0.9,1.3,28.3,149.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Drafters,17-3010,Summary,0.5,0.3,0.2,0.6,0.3,0.3,0.1,17.8,150.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Electrical and electronics drafters,17-3012,Line Item,0.3,0.2,1.3,0.3,0.2,1.6,0.0,17.2,152.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Mechanical drafters,17-3013,Line Item,0.1,0.1,0.3,0.2,0.1,0.4,0.0,17.2,153.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Engineering technologists and technicians, except drafters",17-3020,Summary,4.3,2.6,1.1,5.6,2.6,1.4,1.3,29.5,155.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Electrical and electronic engineering technologists and technicians,17-3023,Line Item,1.5,0.9,1.6,2.0,0.9,2.1,0.5,30.2,158.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Industrial engineering technologists and technicians,17-3026,Line Item,1.5,0.9,2.0,1.9,0.9,2.5,0.4,30.2,161.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Mechanical engineering technologists and technicians,17-3027,Line Item,0.3,0.2,0.7,0.3,0.2,0.9,0.1,23.7,162.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Calibration technologists and technicians,17-3028,Line Item,0.2,0.1,1.1,0.2,0.1,1.4,0.1,30.2,163.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Engineering technologists and technicians, except drafters, all other",17-3029,Line Item,0.5,0.3,0.7,0.6,0.3,0.9,0.1,30.2,164.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Life, physical, and social science occupations",19-0000,Summary,1.2,0.7,0.1,1.6,0.8,0.1,0.4,33.6,166.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Physical scientists,19-2000,Summary,0.5,0.3,0.2,0.6,0.3,0.2,0.1,30.2,184.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Chemists and materials scientists,19-2030,Summary,0.4,0.3,0.5,0.6,0.3,0.6,0.1,30.2,189.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Chemists,19-2031,Line Item,0.2,0.1,0.3,0.3,0.1,0.3,0.1,30.2,190.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Materials scientists,19-2032,Line Item,0.2,0.1,2.4,0.3,0.1,3.0,0.1,30.2,191.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Life, physical, and social science technicians",19-4000,Summary,0.4,0.2,0.1,0.5,0.2,0.1,0.1,30.2,213.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Chemical technicians,19-4031,Line Item,0.3,0.2,0.4,0.3,0.2,0.6,0.1,30.2,218.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Miscellaneous life, physical, and social science technicians",19-4090,Summary,0.1,0.1,0.1,0.1,0.1,0.1,0.0,30.2,226.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Life, physical, and social science technicians, all other",19-4099,Line Item,0.1,0.1,0.1,0.1,0.1,0.1,0.0,30.2,228.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Occupational health and safety specialists and technicians,19-5000,Summary,0.4,0.2,0.2,0.5,0.2,0.3,0.2,41.4,229.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Occupational health and safety specialists,19-5011,Line Item,0.3,0.2,0.2,0.4,0.2,0.3,0.1,44.5,230.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Occupational health and safety technicians,19-5012,Line Item,0.1,0.1,0.4,0.2,0.1,0.4,0.0,34.1,231.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Legal occupations,23-0000,Summary,0.1,0.1,0.0,0.1,0.1,0.0,0.0,29.9,255.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Lawyers, judges, and related workers",23-1000,Summary,0.1,0.1,0.0,0.1,0.1,0.0,0.0,30.2,256.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Lawyers and judicial law clerks,23-1010,Summary,0.1,0.1,0.0,0.1,0.1,0.0,0.0,30.2,257.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Lawyers,23-1011,Line Item,0.1,0.1,0.0,0.1,0.1,0.0,0.0,30.2,258.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Arts, design, entertainment, sports, and media occupations",27-0000,Summary,0.3,0.2,0.0,0.3,0.2,0.0,0.1,28.0,355.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Art and design workers,27-1000,Summary,0.1,0.1,0.0,0.2,0.1,0.0,0.0,30.2,356.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Designers,27-1020,Summary,0.1,0.1,0.0,0.1,0.1,0.0,0.0,30.2,363.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Commercial and industrial designers,27-1021,Line Item,0.1,0.0,0.2,0.1,0.0,0.3,0.0,30.2,364.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Media and communication workers,27-3000,Summary,0.1,0.1,0.0,0.2,0.1,0.0,0.0,26.1,390.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Writers and editors,27-3040,Summary,0.1,0.1,0.0,0.1,0.1,0.0,0.0,24.1,394.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Technical writers,27-3042,Line Item,0.1,0.1,0.2,0.1,0.1,0.2,0.0,23.7,396.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Healthcare practitioners and technical occupations,29-0000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,30.2,414.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Protective service occupations,33-0000,Summary,0.1,0.1,0.0,0.2,0.1,0.0,0.0,21.1,524.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Other protective service workers,33-9000,Summary,0.1,0.1,0.0,0.1,0.1,0.0,0.0,19.9,548.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Security guards and gambling surveillance officers,33-9030,Summary,0.1,0.1,0.0,0.1,0.1,0.0,0.0,19.8,551.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Security guards,33-9032,Line Item,0.1,0.1,0.0,0.1,0.1,0.0,0.0,19.8,553.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Building and grounds cleaning and maintenance occupations,37-0000,Summary,0.6,0.4,0.0,0.8,0.4,0.0,0.2,30.2,583.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Building cleaning and pest control workers,37-2000,Summary,0.6,0.3,0.0,0.7,0.3,0.0,0.2,30.2,587.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Building cleaning workers,37-2010,Summary,0.6,0.3,0.0,0.7,0.3,0.0,0.2,30.2,588.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Janitors and cleaners, except maids and housekeeping cleaners",37-2011,Line Item,0.6,0.3,0.0,0.7,0.3,0.0,0.2,30.2,589.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Sales and related occupations,41-0000,Summary,4.3,2.6,0.0,5.4,2.5,0.0,1.1,26.2,646.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Supervisors of sales workers,41-1000,Summary,0.2,0.1,0.0,0.2,0.1,0.0,0.1,30.2,647.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,First-line supervisors of non-retail sales workers,41-1012,Line Item,0.2,0.1,0.1,0.2,0.1,0.1,0.1,30.2,649.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Sales representatives, services",41-3000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,26.3,658.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Sales representatives of services, except advertising, insurance, financial services, and travel",41-3091,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,26.3,663.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Sales representatives, wholesale and manufacturing",41-4000,Summary,3.8,2.3,0.2,4.8,2.2,0.3,1.0,25.9,664.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Sales representatives, wholesale and manufacturing, technical and scientific products",41-4011,Line Item,0.6,0.4,0.2,0.8,0.4,0.2,0.1,23.7,665.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Sales representatives, wholesale and manufacturing, except technical and scientific products",41-4012,Line Item,3.2,1.9,0.2,4.0,1.9,0.3,0.8,26.3,666.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Other sales and related workers,41-9000,Summary,0.3,0.2,0.0,0.4,0.2,0.0,0.1,27.7,667.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Sales engineers,41-9031,Line Item,0.3,0.2,0.5,0.3,0.2,0.6,0.1,27.6,674.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Office and administrative support occupations,43-0000,Summary,11.9,7.2,0.1,14.1,6.6,0.1,2.2,18.9,679.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Supervisors of office and administrative support workers,43-1000,Summary,0.7,0.4,0.0,0.9,0.4,0.1,0.2,23.7,680.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,First-line supervisors of office and administrative support workers,43-1011,Line Item,0.7,0.4,0.0,0.9,0.4,0.1,0.2,23.7,681.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Financial clerks,43-3000,Summary,1.4,0.8,0.0,1.6,0.7,0.1,0.2,16.4,686.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Billing and posting clerks,43-3021,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,17.2,688.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Bookkeeping, accounting, and auditing clerks",43-3031,Line Item,1.1,0.7,0.1,1.3,0.6,0.1,0.2,17.2,689.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Payroll and timekeeping clerks,43-3051,Line Item,0.1,0.1,0.1,0.1,0.0,0.1,0.0,4.2,691.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Procurement clerks,43-3061,Line Item,0.1,0.1,0.2,0.1,0.1,0.3,0.0,17.2,692.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Information and record clerks,43-4000,Summary,2.3,1.4,0.0,2.6,1.2,0.0,0.4,16.3,695.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Customer service representatives,43-4051,Line Item,1.9,1.1,0.1,2.2,1.0,0.1,0.3,17.2,700.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Order clerks,43-4151,Line Item,0.2,0.1,0.2,0.2,0.1,0.2,0.0,4.2,708.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Human resources assistants, except payroll and timekeeping",43-4161,Line Item,0.1,0.1,0.1,0.1,0.0,0.1,0.0,17.2,709.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,Receptionists and information clerks,43-4171,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,22.4,710.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Material recording, scheduling, dispatching, and distributing workers",43-5000,Summary,5.3,3.2,0.2,6.4,3.0,0.3,1.0,19.6,713.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Production, planning, and expediting clerks",43-5061,Line Item,1.9,1.2,0.5,2.4,1.1,0.6,0.5,23.7,724.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
3359,"Shipping, receiving, and inventory clerks",43-5071,Line Item,3.3,2.0,0.4,3.9,1.8,0.5,0.6,17.2,725.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=335900&ioType=i
