naics_code,Occupation Title,Occupation Code,Occupation Type,2024 Employment,2024 Percent of Industry,2024 Percent of Occupation,Projected 2034 Employment,Projected 2034 Percent of Industry,Projected 2034 Percent of Occupation,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",Occupation Sort,Display Level,source_url
4231,Compliance officers,13-1041,Line Item,0.3,0.1,0.1,0.4,0.1,0.1,0.0,5.7,58.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Cost estimators,13-1051,Line Item,0.3,0.1,0.1,0.3,0.1,0.1,0.0,-2.8,59.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Human resources workers,13-1070,Summary,1.3,0.4,0.1,1.4,0.4,0.1,0.1,5.7,60.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Human resources specialists,13-1071,Line Item,1.3,0.3,0.1,1.4,0.4,0.1,0.1,5.7,61.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Logisticians and project management specialists,13-1080,Summary,2.3,0.6,0.2,2.6,0.7,0.2,0.3,12.7,64.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Logisticians,13-1081,Line Item,1.3,0.3,0.5,1.5,0.4,0.5,0.2,18.4,65.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Project management specialists,13-1082,Line Item,1.0,0.3,0.1,1.1,0.3,0.1,0.1,5.7,66.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Management analysts,13-1111,Line Item,0.6,0.2,0.1,0.6,0.2,0.1,0.0,5.7,67.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Compensation, benefits, and job analysis specialists",13-1141,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,5.7,70.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Training and development specialists,13-1151,Line Item,0.6,0.2,0.1,0.7,0.2,0.1,0.1,11.0,71.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Market research analysts and marketing specialists,13-1161,Line Item,2.8,0.7,0.3,3.0,0.7,0.3,0.2,5.7,72.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Business operations specialists, all other",13-1199,Line Item,1.3,0.3,0.1,1.4,0.3,0.1,0.1,5.7,73.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Financial specialists,13-2000,Summary,3.8,1.0,0.1,4.0,1.0,0.1,0.2,5.2,74.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Accountants and auditors,13-2011,Line Item,2.8,0.7,0.2,2.9,0.7,0.2,0.2,5.7,75.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Credit analysts,13-2041,Line Item,0.2,0.0,0.3,0.2,0.0,0.3,0.0,-4.9,78.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Financial analysts and advisors,13-2050,Summary,0.5,0.1,0.1,0.5,0.1,0.1,0.0,5.7,79.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Financial and investment analysts,13-2051,Line Item,0.4,0.1,0.1,0.5,0.1,0.1,0.0,5.7,80.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Credit counselors and loan officers,13-2070,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,5.7,85.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Loan officers,13-2072,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,5.7,87.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Financial specialists, all other",13-2099,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,5.7,91.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Computer and mathematical occupations,15-0000,Summary,5.7,1.5,0.1,6.1,1.5,0.1,0.3,6.0,92.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Computer occupations,15-1200,Summary,5.4,1.4,0.1,5.6,1.4,0.1,0.2,4.5,93.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Computer and information analysts,15-1210,Summary,0.5,0.1,0.1,0.6,0.1,0.1,0.0,9.2,94.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Computer systems analysts,15-1211,Line Item,0.5,0.1,0.1,0.5,0.1,0.1,0.0,6.7,95.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Information security analysts,15-1212,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,25.8,96.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Computer support specialists,15-1230,Summary,1.3,0.3,0.1,1.2,0.3,0.1,-0.1,-4.0,98.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Computer network support specialists,15-1231,Line Item,0.2,0.1,0.1,0.2,0.1,0.1,0.0,0.4,99.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Computer user support specialists,15-1232,Line Item,1.0,0.3,0.1,1.0,0.2,0.1,-0.1,-4.9,100.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Database and network administrators and architects,15-1240,Summary,0.8,0.2,0.1,0.8,0.2,0.1,0.0,-0.5,101.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Computer network architects,15-1241,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,11.0,102.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Database administrators,15-1242,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-1.7,103.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Database architects,15-1243,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,5.7,104.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Network and computer systems administrators,15-1244,Line Item,0.5,0.1,0.1,0.5,0.1,0.1,0.0,-4.9,105.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Software and web developers, programmers, and testers",15-1250,Summary,2.3,0.6,0.1,2.5,0.6,0.1,0.2,9.4,106.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Computer programmers,15-1251,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-4.9,107.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Software developers,15-1252,Line Item,1.8,0.5,0.1,2.0,0.5,0.1,0.2,11.0,108.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Software quality assurance analysts and testers,15-1253,Line Item,0.1,0.0,0.1,0.1,0.0,0.0,0.0,5.7,109.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Web developers,15-1254,Line Item,0.2,0.0,0.2,0.2,0.0,0.2,0.0,5.7,110.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Web and digital interface designers,15-1255,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,5.7,111.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Computer occupations, all other",15-1299,Line Item,0.5,0.1,0.1,0.6,0.1,0.1,0.0,5.7,112.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Mathematical science occupations,15-2000,Summary,0.3,0.1,0.1,0.4,0.1,0.1,0.1,29.7,113.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Data scientists,15-2051,Line Item,0.3,0.1,0.1,0.4,0.1,0.1,0.1,32.1,118.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Architecture and engineering occupations,17-0000,Summary,6.4,1.7,0.2,7.2,1.8,0.3,0.8,11.7,120.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Engineers,17-2000,Summary,5.6,1.5,0.3,6.3,1.6,0.3,0.7,12.9,128.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Civil engineers,17-2051,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,5.7,133.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Electrical and electronics engineers,17-2070,Summary,0.5,0.1,0.2,0.5,0.1,0.2,0.0,8.5,135.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Electrical engineers,17-2071,Line Item,0.4,0.1,0.2,0.5,0.1,0.2,0.0,8.9,136.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Electronics engineers, except computer",17-2072,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,5.7,137.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Industrial engineers, including health and safety",17-2110,Summary,1.2,0.3,0.3,1.4,0.3,0.3,0.2,15.0,139.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Industrial engineers,17-2112,Line Item,1.2,0.3,0.3,1.3,0.3,0.3,0.2,15.2,141.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Mechanical engineers,17-2141,Line Item,3.3,0.9,1.1,3.7,0.9,1.2,0.5,14.1,144.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Engineers, all other",17-2199,Line Item,0.5,0.1,0.3,0.6,0.1,0.4,0.0,5.7,148.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Drafters, engineering technicians, and mapping technicians",17-3000,Summary,0.8,0.2,0.1,0.9,0.2,0.1,0.0,4.2,149.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Drafters,17-3010,Summary,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-4.7,150.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Mechanical drafters,17-3013,Line Item,0.1,0.0,0.2,0.1,0.0,0.2,0.0,-4.9,153.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Engineering technologists and technicians, except drafters",17-3020,Summary,0.7,0.2,0.2,0.7,0.2,0.2,0.0,5.7,155.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Industrial engineering technologists and technicians,17-3026,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,5.7,161.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Mechanical engineering technologists and technicians,17-3027,Line Item,0.5,0.1,1.4,0.6,0.1,1.4,0.0,5.7,162.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Life, physical, and social science occupations",19-0000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,14.3,166.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Occupational health and safety specialists and technicians,19-5000,Summary,0.1,0.0,0.1,0.1,0.0,0.1,0.0,14.7,229.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Occupational health and safety specialists,19-5011,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,17.3,230.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Legal occupations,23-0000,Summary,0.5,0.1,0.0,0.5,0.1,0.0,0.0,5.5,255.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Lawyers, judges, and related workers",23-1000,Summary,0.2,0.1,0.0,0.2,0.1,0.0,0.0,5.7,256.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Lawyers and judicial law clerks,23-1010,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,5.7,257.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Lawyers,23-1011,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,5.7,258.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Judges, magistrates, and other judicial workers",23-1020,Summary,0.1,0.0,0.2,0.1,0.0,0.2,0.0,5.7,260.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Arbitrators, mediators, and conciliators",23-1022,Line Item,0.1,0.0,1.2,0.1,0.0,1.2,0.0,5.7,262.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Legal support workers,23-2000,Summary,0.3,0.1,0.1,0.3,0.1,0.1,0.0,5.3,264.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Miscellaneous legal support workers,23-2090,Summary,0.3,0.1,0.3,0.3,0.1,0.3,0.0,5.7,266.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Title examiners, abstractors, and searchers",23-2093,Line Item,0.2,0.0,0.3,0.2,0.0,0.3,0.0,5.7,267.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Legal support workers, all other",23-2099,Line Item,0.1,0.0,0.2,0.1,0.0,0.2,0.0,5.7,268.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Arts, design, entertainment, sports, and media occupations",27-0000,Summary,1.4,0.4,0.0,1.5,0.4,0.0,0.1,5.5,355.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Art and design workers,27-1000,Summary,0.8,0.2,0.1,0.9,0.2,0.1,0.0,5.7,356.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Designers,27-1020,Summary,0.8,0.2,0.1,0.9,0.2,0.1,0.0,5.7,363.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Commercial and industrial designers,27-1021,Line Item,0.4,0.1,1.2,0.4,0.1,1.3,0.0,5.7,364.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Graphic designers,27-1024,Line Item,0.4,0.1,0.1,0.4,0.1,0.2,0.0,5.7,367.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Media and communication workers,27-3000,Summary,0.3,0.1,0.0,0.3,0.1,0.0,0.0,5.0,390.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Public relations specialists,27-3031,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,5.7,393.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Writers and editors,27-3040,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,3.6,394.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Media and communication equipment workers,27-4000,Summary,0.3,0.1,0.1,0.3,0.1,0.1,0.0,5.2,402.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Photographers,27-4021,Line Item,0.2,0.1,0.1,0.2,0.1,0.2,0.0,5.7,408.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Protective service occupations,33-0000,Summary,0.7,0.2,0.0,0.7,0.2,0.0,0.0,-2.4,524.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Other protective service workers,33-9000,Summary,0.7,0.2,0.0,0.7,0.2,0.0,0.0,-2.5,548.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Security guards and gambling surveillance officers,33-9030,Summary,0.7,0.2,0.1,0.7,0.2,0.1,0.0,-2.8,551.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Security guards,33-9032,Line Item,0.7,0.2,0.1,0.7,0.2,0.1,0.0,-2.8,553.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Food preparation and serving related occupations,35-0000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,5.7,560.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Food and beverage serving workers,35-3000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,5.7,573.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Fast food and counter workers,35-3023,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,5.7,575.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Building and grounds cleaning and maintenance occupations,37-0000,Summary,1.2,0.3,0.0,1.3,0.3,0.0,0.1,5.7,583.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Building cleaning and pest control workers,37-2000,Summary,1.2,0.3,0.0,1.2,0.3,0.0,0.1,5.7,587.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Building cleaning workers,37-2010,Summary,1.2,0.3,0.0,1.2,0.3,0.0,0.1,5.7,588.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Janitors and cleaners, except maids and housekeeping cleaners",37-2011,Line Item,1.1,0.3,0.0,1.2,0.3,0.0,0.1,5.7,589.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Sales and related occupations,41-0000,Summary,71.2,18.7,0.5,74.0,18.6,0.5,2.9,4.1,646.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Supervisors of sales workers,41-1000,Summary,6.4,1.7,0.4,6.7,1.7,0.4,0.4,5.7,647.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,First-line supervisors of retail sales workers,41-1011,Line Item,3.9,1.0,0.3,4.1,1.0,0.3,0.2,5.7,648.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,First-line supervisors of non-retail sales workers,41-1012,Line Item,2.5,0.7,0.8,2.6,0.7,0.8,0.1,5.7,649.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Retail sales workers,41-2000,Summary,31.3,8.2,0.4,33.0,8.3,0.4,1.7,5.4,650.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Cashiers,41-2010,Summary,0.6,0.2,0.0,0.6,0.1,0.0,-0.1,-10.2,651.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Cashiers,41-2011,Line Item,0.6,0.2,0.0,0.6,0.1,0.0,-0.1,-10.2,652.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Counter and rental clerks and parts salespersons,41-2020,Summary,24.7,6.5,3.6,26.1,6.6,3.7,1.4,5.7,654.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Counter and rental clerks,41-2021,Line Item,4.5,1.2,1.1,4.8,1.2,1.1,0.3,5.7,655.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Parts salespersons,41-2022,Line Item,20.2,5.3,7.4,21.3,5.4,7.6,1.1,5.7,656.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Retail salespersons,41-2031,Line Item,6.0,1.6,0.2,6.4,1.6,0.2,0.3,5.7,657.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Sales representatives, services",41-3000,Summary,1.0,0.3,0.0,1.1,0.3,0.0,0.0,2.5,658.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Sales representatives of services, except advertising, insurance, financial services, and travel",41-3091,Line Item,1.0,0.3,0.1,1.1,0.3,0.1,0.0,2.5,663.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Sales representatives, wholesale and manufacturing",41-4000,Summary,31.1,8.2,1.9,31.8,8.0,2.0,0.8,2.5,664.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Sales representatives, wholesale and manufacturing, technical and scientific products",41-4011,Line Item,0.8,0.2,0.3,0.8,0.2,0.3,0.0,0.4,665.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Sales representatives, wholesale and manufacturing, except technical and scientific products",41-4012,Line Item,30.3,7.9,2.3,31.1,7.8,2.4,0.8,2.5,666.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Other sales and related workers,41-9000,Summary,1.3,0.3,0.1,1.4,0.3,0.2,0.0,3.6,667.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Sales engineers,41-9031,Line Item,0.2,0.0,0.3,0.2,0.0,0.3,0.0,3.6,674.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Telemarketers,41-9041,Line Item,0.1,0.0,0.2,0.1,0.0,0.2,0.0,-15.5,675.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,Miscellaneous sales and related workers,41-9090,Summary,1.0,0.3,0.7,1.1,0.3,0.7,0.1,5.7,676.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
4231,"Sales and related workers, all other",41-9099,Line Item,1.0,0.3,0.8,1.1,0.3,0.9,0.1,5.7,678.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423100&ioType=i
