naics_code,Occupation Title,Occupation Code,Occupation Type,2024 Employment,2024 Percent of Industry,2024 Percent of Occupation,Projected 2034 Employment,Projected 2034 Percent of Industry,Projected 2034 Percent of Occupation,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",Occupation Sort,Display Level,source_url
4238,Facilities managers,11-3013,Line Item,0.7,0.1,0.5,0.8,0.1,0.5,0.0,4.3,18.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Computer and information systems managers,11-3021,Line Item,1.6,0.2,0.2,1.8,0.2,0.2,0.2,11.1,19.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Financial managers,11-3031,Line Item,3.9,0.5,0.4,4.4,0.5,0.4,0.5,14.2,20.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Industrial production managers,11-3051,Line Item,2.4,0.3,1.0,2.5,0.3,1.0,0.1,4.2,21.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Purchasing managers,11-3061,Line Item,0.8,0.1,1.0,0.8,0.1,1.0,0.0,3.8,22.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Transportation, storage, and distribution managers",11-3071,Line Item,2.9,0.4,1.4,3.1,0.4,1.3,0.1,3.9,23.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Human resources managers,11-3121,Line Item,1.0,0.1,0.4,1.0,0.1,0.4,0.0,3.8,25.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Training and development managers,11-3131,Line Item,0.2,0.0,0.3,0.2,0.0,0.3,0.0,4.1,26.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Other management occupations,11-9000,Summary,4.5,0.6,0.1,4.6,0.6,0.1,0.2,4.1,27.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Construction managers,11-9021,Line Item,0.2,0.0,0.0,0.2,0.0,0.0,0.0,9.7,29.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Architectural and engineering managers,11-9041,Line Item,1.8,0.2,0.8,1.8,0.2,0.8,0.1,3.7,35.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Managers, all other",11-9199,Line Item,2.5,0.3,0.2,2.6,0.3,0.2,0.1,3.9,50.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Business and financial operations occupations,13-0000,Summary,42.3,5.4,0.4,44.6,5.5,0.4,2.3,5.4,51.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Business operations specialists,13-1000,Summary,32.1,4.1,0.4,34.0,4.2,0.4,1.9,6.0,52.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Buyers and purchasing agents,13-1020,Line Item,9.0,1.2,1.7,9.8,1.2,1.8,0.8,9.1,54.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Compliance officers,13-1041,Line Item,0.6,0.1,0.1,0.6,0.1,0.1,0.0,4.0,58.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Cost estimators,13-1051,Line Item,0.9,0.1,0.4,0.9,0.1,0.4,0.0,-4.7,59.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Human resources workers,13-1070,Summary,3.6,0.5,0.4,3.7,0.5,0.3,0.1,3.7,60.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Human resources specialists,13-1071,Line Item,3.6,0.5,0.4,3.7,0.5,0.4,0.1,3.7,61.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Logisticians and project management specialists,13-1080,Summary,6.8,0.9,0.5,7.3,0.9,0.5,0.5,7.2,64.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Logisticians,13-1081,Line Item,1.7,0.2,0.7,1.9,0.2,0.7,0.3,16.3,65.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Project management specialists,13-1082,Line Item,5.1,0.7,0.5,5.4,0.7,0.5,0.2,4.3,66.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Management analysts,13-1111,Line Item,0.8,0.1,0.1,0.8,0.1,0.1,0.0,4.1,67.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Meeting, convention, and event planners",13-1121,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,2.6,68.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Compensation, benefits, and job analysis specialists",13-1141,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,3.6,70.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Training and development specialists,13-1151,Line Item,1.8,0.2,0.4,1.9,0.2,0.4,0.2,9.2,71.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Market research analysts and marketing specialists,13-1161,Line Item,4.9,0.6,0.5,5.0,0.6,0.5,0.2,3.3,72.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Business operations specialists, all other",13-1199,Line Item,3.5,0.4,0.3,3.6,0.4,0.3,0.1,4.0,73.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Financial specialists,13-2000,Summary,10.2,1.3,0.3,10.5,1.3,0.3,0.4,3.5,74.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Accountants and auditors,13-2011,Line Item,9.4,1.2,0.6,9.8,1.2,0.6,0.4,3.7,75.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Credit analysts,13-2041,Line Item,0.2,0.0,0.3,0.2,0.0,0.3,0.0,-6.5,78.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Financial analysts and advisors,13-2050,Summary,0.3,0.0,0.0,0.3,0.0,0.0,0.0,2.2,79.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Financial and investment analysts,13-2051,Line Item,0.3,0.0,0.1,0.3,0.0,0.1,0.0,2.3,80.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Financial specialists, all other",13-2099,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,3.4,91.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Computer and mathematical occupations,15-0000,Summary,14.0,1.8,0.3,14.4,1.8,0.2,0.5,3.2,92.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Computer occupations,15-1200,Summary,13.1,1.7,0.3,13.4,1.7,0.2,0.3,2.1,93.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Computer and information analysts,15-1210,Summary,0.9,0.1,0.1,1.0,0.1,0.1,0.1,7.2,94.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Computer systems analysts,15-1211,Line Item,0.8,0.1,0.2,0.9,0.1,0.2,0.0,5.0,95.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Information security analysts,15-1212,Line Item,0.1,0.0,0.1,0.2,0.0,0.1,0.0,20.7,96.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Computer support specialists,15-1230,Summary,3.2,0.4,0.4,3.0,0.4,0.4,-0.2,-5.9,98.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Computer network support specialists,15-1231,Line Item,0.6,0.1,0.4,0.5,0.1,0.4,0.0,-1.8,99.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Computer user support specialists,15-1232,Line Item,2.7,0.3,0.4,2.5,0.3,0.4,-0.2,-6.8,100.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Database and network administrators and architects,15-1240,Summary,2.2,0.3,0.3,2.1,0.3,0.3,-0.1,-3.2,101.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Computer network architects,15-1241,Line Item,0.4,0.1,0.2,0.4,0.1,0.2,0.0,6.7,102.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Database administrators,15-1242,Line Item,0.1,0.0,0.2,0.1,0.0,0.2,0.0,-3.4,103.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Database architects,15-1243,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,4.2,104.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Network and computer systems administrators,15-1244,Line Item,1.6,0.2,0.5,1.5,0.2,0.5,-0.1,-6.0,105.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Software and web developers, programmers, and testers",15-1250,Summary,6.1,0.8,0.3,6.5,0.8,0.3,0.4,7.2,106.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Computer programmers,15-1251,Line Item,0.2,0.0,0.2,0.2,0.0,0.2,0.0,-5.9,107.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Software developers,15-1252,Line Item,4.8,0.6,0.3,5.2,0.6,0.3,0.4,8.9,108.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Software quality assurance analysts and testers,15-1253,Line Item,0.3,0.0,0.1,0.3,0.0,0.1,0.0,1.3,109.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Web developers,15-1254,Line Item,0.3,0.0,0.4,0.3,0.0,0.4,0.0,3.6,110.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Web and digital interface designers,15-1255,Line Item,0.5,0.1,0.4,0.5,0.1,0.3,0.0,3.1,111.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Computer occupations, all other",15-1299,Line Item,0.7,0.1,0.2,0.7,0.1,0.1,0.0,3.9,112.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Mathematical science occupations,15-2000,Summary,0.8,0.1,0.2,1.0,0.1,0.2,0.2,22.3,113.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Data scientists,15-2051,Line Item,0.5,0.1,0.2,0.6,0.1,0.2,0.1,28.1,118.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Architecture and engineering occupations,17-0000,Summary,20.2,2.6,0.8,22.0,2.7,0.8,1.8,8.7,120.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Engineers,17-2000,Summary,16.1,2.1,0.9,17.7,2.2,0.9,1.7,10.5,128.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Aerospace engineers,17-2011,Line Item,0.4,0.0,0.5,0.4,0.0,0.5,0.0,4.6,129.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Civil engineers,17-2051,Line Item,0.5,0.1,0.1,0.5,0.1,0.1,0.0,4.5,133.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Computer hardware engineers,17-2061,Line Item,0.3,0.0,0.4,0.3,0.0,0.4,0.0,4.1,134.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Electrical and electronics engineers,17-2070,Summary,1.8,0.2,0.6,1.9,0.2,0.6,0.1,7.0,135.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Electrical engineers,17-2071,Line Item,1.4,0.2,0.7,1.5,0.2,0.7,0.1,7.7,136.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Electronics engineers, except computer",17-2072,Line Item,0.4,0.1,0.4,0.4,0.1,0.4,0.0,4.3,137.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Industrial engineers, including health and safety",17-2110,Summary,3.1,0.4,0.8,3.5,0.4,0.9,0.4,12.4,139.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Industrial engineers,17-2112,Line Item,3.1,0.4,0.9,3.5,0.4,0.9,0.4,12.5,141.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Materials engineers,17-2131,Line Item,0.1,0.0,0.4,0.1,0.0,0.4,0.0,3.4,143.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Mechanical engineers,17-2141,Line Item,8.3,1.1,2.8,9.4,1.2,2.9,1.1,12.7,144.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Engineers, all other",17-2199,Line Item,1.4,0.2,0.9,1.5,0.2,0.9,0.1,4.2,148.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Drafters, engineering technicians, and mapping technicians",17-3000,Summary,4.2,0.5,0.6,4.2,0.5,0.6,0.1,1.6,149.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Drafters,17-3010,Summary,1.1,0.1,0.6,1.1,0.1,0.6,-0.1,-5.0,150.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Architectural and civil drafters,17-3011,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,2.9,151.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Mechanical drafters,17-3013,Line Item,0.8,0.1,1.9,0.8,0.1,1.9,0.0,-5.9,153.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Drafters, all other",17-3019,Line Item,0.1,0.0,0.8,0.1,0.0,0.8,0.0,-7.1,154.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Engineering technologists and technicians, except drafters",17-3020,Summary,3.0,0.4,0.8,3.2,0.4,0.8,0.1,4.0,155.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Electrical and electronic engineering technologists and technicians,17-3023,Line Item,0.9,0.1,1.0,1.0,0.1,1.0,0.0,4.5,158.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Electro-mechanical and mechatronics technologists and technicians,17-3024,Line Item,0.4,0.0,2.4,0.4,0.0,2.4,0.0,1.5,159.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Industrial engineering technologists and technicians,17-3026,Line Item,0.5,0.1,0.7,0.6,0.1,0.7,0.0,4.4,161.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Mechanical engineering technologists and technicians,17-3027,Line Item,0.6,0.1,1.6,0.6,0.1,1.7,0.0,4.3,162.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Calibration technologists and technicians,17-3028,Line Item,0.3,0.0,1.8,0.3,0.0,1.8,0.0,4.6,163.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Engineering technologists and technicians, except drafters, all other",17-3029,Line Item,0.3,0.0,0.4,0.3,0.0,0.4,0.0,4.1,164.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Life, physical, and social science occupations",19-0000,Summary,1.2,0.2,0.1,1.3,0.2,0.1,0.1,10.2,166.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Physical scientists,19-2000,Summary,0.1,0.0,0.1,0.2,0.0,0.1,0.0,3.0,184.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Chemists and materials scientists,19-2030,Summary,0.1,0.0,0.1,0.1,0.0,0.1,0.0,3.4,189.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Chemists,19-2031,Line Item,0.1,0.0,0.2,0.1,0.0,0.2,0.0,3.4,190.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Life, physical, and social science technicians",19-4000,Summary,0.2,0.0,0.1,0.3,0.0,0.1,0.0,3.8,213.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Chemical technicians,19-4031,Line Item,0.2,0.0,0.3,0.2,0.0,0.3,0.0,4.6,218.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Miscellaneous life, physical, and social science technicians",19-4090,Summary,0.1,0.0,0.1,0.1,0.0,0.1,0.0,4.5,226.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Life, physical, and social science technicians, all other",19-4099,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,4.5,228.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Occupational health and safety specialists and technicians,19-5000,Summary,0.7,0.1,0.5,0.8,0.1,0.5,0.1,14.2,229.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Occupational health and safety specialists,19-5011,Line Item,0.6,0.1,0.5,0.7,0.1,0.5,0.1,15.6,230.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Occupational health and safety technicians,19-5012,Line Item,0.1,0.0,0.4,0.1,0.0,0.4,0.0,7.7,231.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Legal occupations,23-0000,Summary,0.4,0.0,0.0,0.4,0.0,0.0,0.0,2.1,255.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Lawyers, judges, and related workers",23-1000,Summary,0.3,0.0,0.0,0.3,0.0,0.0,0.0,2.9,256.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Lawyers and judicial law clerks,23-1010,Summary,0.3,0.0,0.0,0.3,0.0,0.0,0.0,2.9,257.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Lawyers,23-1011,Line Item,0.3,0.0,0.0,0.3,0.0,0.0,0.0,2.9,258.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Legal support workers,23-2000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-1.7,264.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Paralegals and legal assistants,23-2011,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-1.8,265.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Arts, design, entertainment, sports, and media occupations",27-0000,Summary,1.9,0.2,0.1,2.0,0.2,0.1,0.1,3.0,355.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Art and design workers,27-1000,Summary,1.0,0.1,0.1,1.0,0.1,0.1,0.0,3.8,356.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Artists and related workers,27-1010,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,4.3,357.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Designers,27-1020,Summary,0.9,0.1,0.1,1.0,0.1,0.1,0.0,3.8,363.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Commercial and industrial designers,27-1021,Line Item,0.2,0.0,0.7,0.2,0.0,0.8,0.0,4.4,364.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Graphic designers,27-1024,Line Item,0.5,0.1,0.2,0.6,0.1,0.2,0.0,3.6,367.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Media and communication workers,27-3000,Summary,0.9,0.1,0.1,0.9,0.1,0.1,0.0,2.1,390.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Public relations specialists,27-3031,Line Item,0.5,0.1,0.2,0.6,0.1,0.2,0.0,4.0,393.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Writers and editors,27-3040,Summary,0.4,0.0,0.1,0.4,0.0,0.1,0.0,-0.5,394.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Technical writers,27-3042,Line Item,0.3,0.0,0.6,0.3,0.0,0.6,0.0,-1.2,396.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Protective service occupations,33-0000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-3.8,524.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Other protective service workers,33-9000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-3.8,548.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Security guards and gambling surveillance officers,33-9030,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-3.8,551.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Security guards,33-9032,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-3.8,553.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Building and grounds cleaning and maintenance occupations,37-0000,Summary,2.7,0.3,0.0,2.8,0.3,0.0,0.1,2.5,583.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Building cleaning and pest control workers,37-2000,Summary,2.2,0.3,0.1,2.3,0.3,0.1,0.1,3.1,587.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Building cleaning workers,37-2010,Summary,2.2,0.3,0.1,2.2,0.3,0.1,0.1,3.1,588.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Janitors and cleaners, except maids and housekeeping cleaners",37-2011,Line Item,2.2,0.3,0.1,2.2,0.3,0.1,0.1,3.1,589.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Grounds maintenance workers,37-3000,Summary,0.5,0.1,0.0,0.5,0.1,0.0,0.0,-0.4,593.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Landscaping and groundskeeping workers,37-3011,Line Item,0.4,0.1,0.0,0.4,0.0,0.0,0.0,-0.1,594.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,"Grounds maintenance workers, all other",37-3019,Line Item,0.1,0.0,0.4,0.1,0.0,0.4,0.0,-2.1,597.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Personal care and service occupations,39-0000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,2.9,598.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Sales and related occupations,41-0000,Summary,179.2,23.0,1.2,181.2,22.4,1.3,2.1,1.2,646.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Supervisors of sales workers,41-1000,Summary,14.0,1.8,0.8,14.5,1.8,0.9,0.4,3.1,647.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,First-line supervisors of retail sales workers,41-1011,Line Item,5.6,0.7,0.4,5.7,0.7,0.4,0.1,2.3,648.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,First-line supervisors of non-retail sales workers,41-1012,Line Item,8.5,1.1,2.6,8.8,1.1,2.7,0.3,3.6,649.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
4238,Retail sales workers,41-2000,Summary,38.7,5.0,0.5,39.5,4.9,0.5,0.8,2.1,650.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=423800&ioType=i
