naics_code,Occupation Title,Occupation Code,Occupation Type,2024 Employment,2024 Percent of Industry,2024 Percent of Occupation,Projected 2034 Employment,Projected 2034 Percent of Industry,Projected 2034 Percent of Occupation,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",Occupation Sort,Display Level,source_url
3311,Computer and information systems managers,11-3021,Line Item,0.2,0.2,0.0,0.2,0.2,0.0,0.0,9.7,19.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Financial managers,11-3031,Line Item,0.3,0.4,0.0,0.4,0.4,0.0,0.0,12.8,20.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Industrial production managers,11-3051,Line Item,1.4,1.7,0.6,1.5,1.7,0.6,0.0,2.5,21.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Purchasing managers,11-3061,Line Item,0.1,0.2,0.2,0.2,0.2,0.2,0.0,2.5,22.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Transportation, storage, and distribution managers",11-3071,Line Item,0.1,0.2,0.1,0.1,0.2,0.1,0.0,2.5,23.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Human resources managers,11-3121,Line Item,0.1,0.2,0.1,0.1,0.2,0.1,0.0,2.5,25.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Other management occupations,11-9000,Summary,0.4,0.5,0.0,0.4,0.5,0.0,0.0,2.7,27.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Architectural and engineering managers,11-9041,Line Item,0.3,0.3,0.1,0.3,0.3,0.1,0.0,2.5,35.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Managers, all other",11-9199,Line Item,0.1,0.1,0.0,0.1,0.1,0.0,0.0,2.5,50.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Business and financial operations occupations,13-0000,Summary,2.8,3.3,0.0,2.9,3.4,0.0,0.1,3.7,51.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Business operations specialists,13-1000,Summary,2.0,2.3,0.0,2.1,2.4,0.0,0.1,4.3,52.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Buyers and purchasing agents,13-1020,Line Item,0.5,0.6,0.1,0.5,0.6,0.1,0.0,7.7,54.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Cost estimators,13-1051,Line Item,0.2,0.3,0.1,0.2,0.3,0.1,0.0,-5.7,59.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Human resources workers,13-1070,Summary,0.4,0.5,0.0,0.4,0.5,0.0,0.0,2.5,60.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Human resources specialists,13-1071,Line Item,0.4,0.5,0.0,0.4,0.5,0.0,0.0,2.5,61.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Logisticians and project management specialists,13-1080,Summary,0.4,0.5,0.0,0.5,0.6,0.0,0.0,9.0,64.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Logisticians,13-1081,Line Item,0.2,0.3,0.1,0.3,0.3,0.1,0.0,14.8,65.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Project management specialists,13-1082,Line Item,0.2,0.2,0.0,0.2,0.2,0.0,0.0,2.5,66.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Management analysts,13-1111,Line Item,0.1,0.1,0.0,0.1,0.1,0.0,0.0,2.5,67.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Market research analysts and marketing specialists,13-1161,Line Item,0.1,0.1,0.0,0.1,0.1,0.0,0.0,2.5,72.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Business operations specialists, all other",13-1199,Line Item,0.2,0.2,0.0,0.2,0.2,0.0,0.0,2.5,73.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Financial specialists,13-2000,Summary,0.8,1.0,0.0,0.9,1.0,0.0,0.0,2.4,74.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Accountants and auditors,13-2011,Line Item,0.7,0.9,0.0,0.8,0.9,0.0,0.0,2.5,75.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Financial analysts and advisors,13-2050,Summary,0.1,0.1,0.0,0.1,0.1,0.0,0.0,2.5,79.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Financial and investment analysts,13-2051,Line Item,0.1,0.1,0.0,0.1,0.1,0.0,0.0,2.5,80.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Computer and mathematical occupations,15-0000,Summary,0.7,0.8,0.0,0.7,0.8,0.0,0.0,1.4,92.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Computer occupations,15-1200,Summary,0.6,0.8,0.0,0.7,0.7,0.0,0.0,0.4,93.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Computer and information analysts,15-1210,Summary,0.1,0.1,0.0,0.1,0.2,0.0,0.0,8.0,94.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Computer systems analysts,15-1211,Line Item,0.1,0.1,0.0,0.1,0.1,0.0,0.0,3.6,95.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Computer support specialists,15-1230,Summary,0.2,0.2,0.0,0.2,0.2,0.0,0.0,-7.2,98.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Computer user support specialists,15-1232,Line Item,0.1,0.2,0.0,0.1,0.2,0.0,0.0,-7.7,100.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Database and network administrators and architects,15-1240,Summary,0.1,0.2,0.0,0.1,0.2,0.0,0.0,-4.0,101.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Network and computer systems administrators,15-1244,Line Item,0.1,0.1,0.0,0.1,0.1,0.0,0.0,-7.7,105.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Software and web developers, programmers, and testers",15-1250,Summary,0.2,0.2,0.0,0.2,0.2,0.0,0.0,4.9,106.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Software developers,15-1252,Line Item,0.1,0.2,0.0,0.2,0.2,0.0,0.0,7.7,108.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Architecture and engineering occupations,17-0000,Summary,3.8,4.5,0.1,4.1,4.8,0.1,0.3,7.7,120.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Engineers,17-2000,Summary,3.0,3.5,0.2,3.3,3.8,0.2,0.3,9.7,128.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Electrical and electronics engineers,17-2070,Summary,0.4,0.4,0.1,0.4,0.4,0.1,0.0,4.1,135.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Electrical engineers,17-2071,Line Item,0.2,0.2,0.1,0.2,0.2,0.1,0.0,5.6,136.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Electronics engineers, except computer",17-2072,Line Item,0.2,0.2,0.2,0.2,0.2,0.2,0.0,2.5,137.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Environmental engineers,17-2081,Line Item,0.2,0.2,0.4,0.2,0.2,0.4,0.0,2.5,138.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Industrial engineers, including health and safety",17-2110,Summary,1.2,1.4,0.3,1.3,1.5,0.3,0.1,11.3,139.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Health and safety engineers, except mining safety engineers and inspectors",17-2111,Line Item,0.1,0.1,0.3,0.1,0.1,0.3,0.0,2.5,140.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Industrial engineers,17-2112,Line Item,1.1,1.3,0.3,1.3,1.4,0.3,0.1,11.8,141.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Materials engineers,17-2131,Line Item,0.6,0.8,2.8,0.7,0.8,3.0,0.1,12.8,143.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Mechanical engineers,17-2141,Line Item,0.5,0.6,0.2,0.5,0.6,0.2,0.1,10.7,144.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Engineers, all other",17-2199,Line Item,0.1,0.2,0.1,0.1,0.2,0.1,0.0,2.5,148.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Drafters, engineering technicians, and mapping technicians",17-3000,Summary,0.8,0.9,0.1,0.8,0.9,0.1,0.0,0.3,149.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Drafters,17-3010,Summary,0.1,0.2,0.1,0.1,0.1,0.1,0.0,-7.6,150.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Mechanical drafters,17-3013,Line Item,0.1,0.1,0.3,0.1,0.1,0.3,0.0,-7.7,153.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Engineering technologists and technicians, except drafters",17-3020,Summary,0.7,0.8,0.2,0.7,0.8,0.2,0.0,1.8,155.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Electrical and electronic engineering technologists and technicians,17-3023,Line Item,0.1,0.1,0.1,0.1,0.1,0.1,0.0,2.5,158.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Industrial engineering technologists and technicians,17-3026,Line Item,0.1,0.1,0.1,0.1,0.1,0.1,0.0,2.5,161.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Mechanical engineering technologists and technicians,17-3027,Line Item,0.1,0.1,0.2,0.1,0.1,0.1,0.0,-2.6,162.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Engineering technologists and technicians, except drafters, all other",17-3029,Line Item,0.4,0.4,0.6,0.4,0.4,0.6,0.0,2.5,164.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Life, physical, and social science occupations",19-0000,Summary,0.8,0.9,0.0,0.9,1.0,0.1,0.1,8.3,166.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Physical scientists,19-2000,Summary,0.1,0.1,0.0,0.1,0.1,0.0,0.0,2.5,184.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Chemists and materials scientists,19-2030,Summary,0.1,0.1,0.1,0.1,0.1,0.1,0.0,2.5,189.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Chemists,19-2031,Line Item,0.1,0.1,0.1,0.1,0.1,0.1,0.0,2.5,190.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Life, physical, and social science technicians",19-4000,Summary,0.2,0.2,0.0,0.2,0.2,0.0,0.0,2.5,213.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Chemical technicians,19-4031,Line Item,0.1,0.2,0.2,0.1,0.2,0.2,0.0,2.5,218.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Occupational health and safety specialists and technicians,19-5000,Summary,0.5,0.6,0.3,0.6,0.6,0.3,0.1,11.8,229.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Occupational health and safety specialists,19-5011,Line Item,0.4,0.4,0.3,0.4,0.5,0.3,0.1,13.8,230.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Occupational health and safety technicians,19-5012,Line Item,0.1,0.1,0.4,0.1,0.1,0.4,0.0,5.6,231.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Protective service occupations,33-0000,Summary,0.3,0.3,0.0,0.3,0.3,0.0,0.0,-5.3,524.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Other protective service workers,33-9000,Summary,0.3,0.3,0.0,0.3,0.3,0.0,0.0,-5.4,548.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Security guards and gambling surveillance officers,33-9030,Summary,0.3,0.3,0.0,0.3,0.3,0.0,0.0,-5.7,551.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Security guards,33-9032,Line Item,0.3,0.3,0.0,0.3,0.3,0.0,0.0,-5.7,553.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Building and grounds cleaning and maintenance occupations,37-0000,Summary,0.1,0.1,0.0,0.1,0.1,0.0,0.0,2.5,583.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Building cleaning and pest control workers,37-2000,Summary,0.1,0.1,0.0,0.1,0.1,0.0,0.0,2.5,587.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Building cleaning workers,37-2010,Summary,0.1,0.1,0.0,0.1,0.1,0.0,0.0,2.5,588.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Janitors and cleaners, except maids and housekeeping cleaners",37-2011,Line Item,0.1,0.1,0.0,0.1,0.1,0.0,0.0,2.5,589.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Sales and related occupations,41-0000,Summary,1.6,1.9,0.0,1.6,1.9,0.0,0.0,-0.3,646.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Supervisors of sales workers,41-1000,Summary,0.1,0.1,0.0,0.1,0.1,0.0,0.0,2.5,647.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,First-line supervisors of non-retail sales workers,41-1012,Line Item,0.1,0.1,0.0,0.1,0.1,0.0,0.0,2.5,649.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Sales representatives, wholesale and manufacturing",41-4000,Summary,1.3,1.5,0.1,1.3,1.5,0.1,0.0,-0.6,664.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Sales representatives, wholesale and manufacturing, except technical and scientific products",41-4012,Line Item,1.2,1.4,0.1,1.2,1.4,0.1,0.0,-0.5,666.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Office and administrative support occupations,43-0000,Summary,5.5,6.4,0.0,5.1,5.9,0.0,-0.4,-6.4,679.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Supervisors of office and administrative support workers,43-1000,Summary,0.2,0.2,0.0,0.2,0.2,0.0,0.0,-2.6,680.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,First-line supervisors of office and administrative support workers,43-1011,Line Item,0.2,0.2,0.0,0.2,0.2,0.0,0.0,-2.6,681.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Financial clerks,43-3000,Summary,0.6,0.7,0.0,0.5,0.6,0.0,-0.1,-9.1,686.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Bookkeeping, accounting, and auditing clerks",43-3031,Line Item,0.4,0.5,0.0,0.4,0.5,0.0,0.0,-7.7,689.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Payroll and timekeeping clerks,43-3051,Line Item,0.1,0.1,0.0,0.1,0.1,0.0,0.0,-18.0,691.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Information and record clerks,43-4000,Summary,0.2,0.2,0.0,0.2,0.2,0.0,0.0,-7.4,695.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Customer service representatives,43-4051,Line Item,0.1,0.1,0.0,0.1,0.1,0.0,0.0,-7.7,700.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Material recording, scheduling, dispatching, and distributing workers",43-5000,Summary,2.2,2.6,0.1,2.1,2.4,0.1,-0.1,-5.5,713.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Production, planning, and expediting clerks",43-5061,Line Item,0.9,1.1,0.2,0.9,1.1,0.2,0.0,-2.6,724.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Shipping, receiving, and inventory clerks",43-5071,Line Item,1.1,1.3,0.1,1.0,1.2,0.1,-0.1,-7.7,725.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Weighers, measurers, checkers, and samplers, recordkeeping",43-5111,Line Item,0.1,0.1,0.2,0.1,0.1,0.2,0.0,-7.7,726.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Secretaries and administrative assistants,43-6000,Summary,0.5,0.5,0.0,0.4,0.5,0.0,0.0,-2.6,727.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Secretaries and administrative assistants, except legal, medical, and executive",43-6014,Line Item,0.4,0.5,0.0,0.4,0.5,0.0,0.0,-2.6,731.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Construction and extraction occupations,47-0000,Summary,4.6,5.4,0.1,4.7,5.4,0.1,0.1,2.5,765.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Supervisors of construction and extraction workers,47-1000,Summary,0.3,0.4,0.0,0.3,0.4,0.0,0.0,2.5,766.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,First-line supervisors of construction trades and extraction workers,47-1011,Line Item,0.3,0.4,0.0,0.3,0.4,0.0,0.0,2.5,767.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Construction trades workers,47-2000,Summary,4.2,5.0,0.1,4.3,5.0,0.1,0.1,2.5,768.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Brickmasons, blockmasons, and stonemasons",47-2020,Summary,0.1,0.1,0.1,0.1,0.1,0.1,0.0,2.5,770.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Brickmasons and blockmasons,47-2021,Line Item,0.1,0.1,0.2,0.1,0.1,0.2,0.0,2.5,771.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Electricians,47-2111,Line Item,2.5,2.9,0.3,2.5,2.9,0.3,0.1,2.5,790.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Structural iron and steel workers,47-2221,Line Item,0.8,1.0,1.3,0.8,1.0,1.2,0.0,2.5,805.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Installation, maintenance, and repair occupations",49-0000,Summary,12.4,14.4,0.2,14.1,16.2,0.2,1.7,14.1,842.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Supervisors of installation, maintenance, and repair workers",49-1000,Summary,1.4,1.7,0.2,1.5,1.7,0.2,0.0,2.5,843.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"First-line supervisors of mechanics, installers, and repairers",49-1011,Line Item,1.4,1.7,0.2,1.5,1.7,0.2,0.0,2.5,844.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Electrical and electronic equipment mechanics, installers, and repairers",49-2000,Summary,0.4,0.5,0.1,0.4,0.5,0.1,0.0,-0.5,845.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers",49-2090,Summary,0.4,0.5,0.2,0.4,0.5,0.2,0.0,-0.5,850.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Electrical and electronics repairers, commercial and industrial equipment",49-2094,Line Item,0.4,0.5,0.7,0.4,0.5,0.7,0.0,-0.5,854.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Vehicle and mobile equipment mechanics, installers, and repairers",49-3000,Summary,0.5,0.6,0.0,0.5,0.6,0.0,0.0,2.5,859.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Heavy vehicle and mobile equipment service technicians and mechanics,49-3040,Summary,0.5,0.6,0.2,0.5,0.6,0.2,0.0,2.5,866.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Mobile heavy equipment mechanics, except engines",49-3042,Line Item,0.5,0.6,0.3,0.5,0.6,0.3,0.0,2.5,868.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Other installation, maintenance, and repair occupations",49-9000,Summary,10.0,11.6,0.3,11.7,13.4,0.3,1.7,17.0,878.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Industrial machinery installation, repair, and maintenance workers",49-9040,Summary,8.7,10.2,1.6,10.4,11.9,1.7,1.7,19.1,884.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Industrial machinery mechanics,49-9041,Line Item,7.4,8.7,1.7,9.2,10.5,1.8,1.7,23.0,885.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Maintenance workers, machinery",49-9043,Line Item,0.3,0.4,0.6,0.3,0.4,0.6,0.0,-2.6,886.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Millwrights,49-9044,Line Item,0.5,0.6,1.2,0.5,0.6,1.3,0.0,7.7,887.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Refractory materials repairers, except brickmasons",49-9045,Line Item,0.4,0.5,39.5,0.4,0.4,39.0,-0.1,-18.0,888.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Maintenance and repair workers, general",49-9071,Line Item,1.2,1.4,0.1,1.2,1.4,0.1,0.0,2.5,898.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Miscellaneous installation, maintenance, and repair workers",49-9090,Summary,0.1,0.1,0.0,0.1,0.1,0.0,0.0,2.5,900.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,"Helpers--installation, maintenance, and repair workers",49-9098,Line Item,0.1,0.1,0.1,0.1,0.1,0.1,0.0,2.5,907.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Production occupations,51-0000,Summary,35.9,41.9,0.4,34.7,39.9,0.4,-1.2,-3.3,909.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Supervisors of production workers,51-1000,Summary,3.8,4.5,0.5,3.9,4.5,0.6,0.1,2.5,910.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,First-line supervisors of production and operating workers,51-1011,Line Item,3.8,4.5,0.5,3.9,4.5,0.6,0.1,2.5,911.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Assemblers and fabricators,51-2000,Summary,2.1,2.5,0.1,2.0,2.3,0.1,-0.1,-5.9,912.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Structural metal fabricators and fitters,51-2041,Line Item,0.7,0.8,1.3,0.6,0.7,1.3,-0.1,-18.0,918.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
3311,Metal workers and plastic workers,51-4000,Summary,23.5,27.5,1.4,22.6,26.0,1.4,-0.9,-4.0,933.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=331100&ioType=i
