naics_code,Occupation Title,Occupation Code,Occupation Type,2024 Employment,2024 Percent of Industry,2024 Percent of Occupation,Projected 2034 Employment,Projected 2034 Percent of Industry,Projected 2034 Percent of Occupation,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",Occupation Sort,Display Level,source_url
4413,Administrative services and facilities managers,11-3010,Summary,0.3,0.0,0.1,0.3,0.0,0.1,0.0,3.4,16.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Administrative services managers,11-3012,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,3.4,17.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Facilities managers,11-3013,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,3.4,18.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Computer and information systems managers,11-3021,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,10.7,19.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Financial managers,11-3031,Line Item,0.3,0.0,0.0,0.3,0.0,0.0,0.0,13.8,20.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Industrial production managers,11-3051,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,3.4,21.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Purchasing managers,11-3061,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,3.4,22.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Transportation, storage, and distribution managers",11-3071,Line Item,0.5,0.1,0.2,0.5,0.1,0.2,0.0,3.4,23.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Human resources managers,11-3121,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,3.4,25.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Training and development managers,11-3131,Line Item,0.2,0.0,0.4,0.2,0.0,0.4,0.0,3.4,26.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Other management occupations,11-9000,Summary,0.4,0.1,0.0,0.5,0.1,0.0,0.0,3.4,27.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Managers, all other",11-9199,Line Item,0.4,0.1,0.0,0.4,0.1,0.0,0.0,3.4,50.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Business and financial operations occupations,13-0000,Summary,5.2,0.9,0.0,5.5,0.9,0.0,0.3,5.3,51.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Business operations specialists,13-1000,Summary,3.7,0.6,0.0,3.9,0.6,0.0,0.2,6.1,52.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Buyers and purchasing agents,13-1020,Line Item,1.4,0.2,0.3,1.5,0.2,0.3,0.1,8.6,54.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Human resources workers,13-1070,Summary,0.6,0.1,0.1,0.7,0.1,0.1,0.0,3.4,60.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Human resources specialists,13-1071,Line Item,0.6,0.1,0.1,0.6,0.1,0.1,0.0,3.4,61.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Logisticians and project management specialists,13-1080,Summary,0.3,0.1,0.0,0.4,0.1,0.0,0.0,6.6,64.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Logisticians,13-1081,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,15.8,65.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Project management specialists,13-1082,Line Item,0.3,0.0,0.0,0.3,0.0,0.0,0.0,3.4,66.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Market research analysts and marketing specialists,13-1161,Line Item,0.7,0.1,0.1,0.7,0.1,0.1,0.0,3.4,72.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Business operations specialists, all other",13-1199,Line Item,0.3,0.0,0.0,0.3,0.0,0.0,0.0,3.4,73.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Financial specialists,13-2000,Summary,1.5,0.3,0.0,1.6,0.3,0.0,0.1,3.3,74.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Accountants and auditors,13-2011,Line Item,1.5,0.3,0.1,1.5,0.3,0.1,0.1,3.4,75.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Computer and mathematical occupations,15-0000,Summary,1.3,0.2,0.0,1.4,0.2,0.0,0.0,3.0,92.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Computer occupations,15-1200,Summary,1.3,0.2,0.0,1.3,0.2,0.0,0.0,2.5,93.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Computer support specialists,15-1230,Summary,0.3,0.0,0.0,0.3,0.0,0.0,0.0,-6.1,98.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Computer user support specialists,15-1232,Line Item,0.2,0.0,0.0,0.2,0.0,0.0,0.0,-6.9,100.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Database and network administrators and architects,15-1240,Summary,0.2,0.0,0.0,0.2,0.0,0.0,0.0,2.1,101.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Computer network architects,15-1241,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,8.6,102.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Software and web developers, programmers, and testers",15-1250,Summary,0.7,0.1,0.0,0.8,0.1,0.0,0.0,5.6,106.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Software developers,15-1252,Line Item,0.4,0.1,0.0,0.4,0.1,0.0,0.0,8.6,108.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Web and digital interface designers,15-1255,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,3.4,111.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Architecture and engineering occupations,17-0000,Summary,0.1,0.0,0.0,0.2,0.0,0.0,0.0,8.0,120.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Engineers,17-2000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,10.2,128.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Mechanical engineers,17-2141,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,11.7,144.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Arts, design, entertainment, sports, and media occupations",27-0000,Summary,0.9,0.2,0.0,0.9,0.2,0.0,0.0,3.4,355.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Art and design workers,27-1000,Summary,0.4,0.1,0.0,0.4,0.1,0.0,0.0,3.4,356.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Designers,27-1020,Summary,0.4,0.1,0.1,0.4,0.1,0.1,0.0,3.4,363.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Graphic designers,27-1024,Line Item,0.3,0.1,0.1,0.4,0.1,0.1,0.0,3.4,367.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Media and communication workers,27-3000,Summary,0.4,0.1,0.0,0.4,0.1,0.0,0.0,3.3,390.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Public relations specialists,27-3031,Line Item,0.3,0.0,0.1,0.3,0.0,0.1,0.0,3.4,393.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Writers and editors,27-3040,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,2.8,394.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Protective service occupations,33-0000,Summary,0.2,0.0,0.0,0.2,0.0,0.0,0.0,1.3,524.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Other protective service workers,33-9000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,1.5,548.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Private detectives and investigators,33-9021,Line Item,0.1,0.0,0.2,0.1,0.0,0.2,0.0,3.4,550.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Building and grounds cleaning and maintenance occupations,37-0000,Summary,0.8,0.1,0.0,0.8,0.1,0.0,0.0,3.4,583.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Building cleaning and pest control workers,37-2000,Summary,0.7,0.1,0.0,0.7,0.1,0.0,0.0,3.4,587.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Building cleaning workers,37-2010,Summary,0.7,0.1,0.0,0.7,0.1,0.0,0.0,3.4,588.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Janitors and cleaners, except maids and housekeeping cleaners",37-2011,Line Item,0.7,0.1,0.0,0.7,0.1,0.0,0.0,3.4,589.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Grounds maintenance workers,37-3000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,3.4,593.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Landscaping and groundskeeping workers,37-3011,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,3.4,594.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Sales and related occupations,41-0000,Summary,236.5,39.8,1.6,243.8,39.8,1.7,7.3,3.1,646.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Supervisors of sales workers,41-1000,Summary,40.0,6.7,2.3,41.3,6.8,2.5,1.4,3.4,647.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,First-line supervisors of retail sales workers,41-1011,Line Item,39.7,6.7,2.8,41.1,6.7,3.0,1.4,3.4,648.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,First-line supervisors of non-retail sales workers,41-1012,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,3.4,649.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Retail sales workers,41-2000,Summary,187.2,31.5,2.4,193.1,31.6,2.6,5.9,3.2,650.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Cashiers,41-2010,Summary,3.0,0.5,0.1,2.6,0.4,0.1,-0.4,-12.1,651.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Cashiers,41-2011,Line Item,3.0,0.5,0.1,2.6,0.4,0.1,-0.4,-12.1,652.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Counter and rental clerks and parts salespersons,41-2020,Summary,126.8,21.3,18.6,131.1,21.4,18.7,4.3,3.4,654.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Counter and rental clerks,41-2021,Line Item,7.2,1.2,1.8,7.5,1.2,1.8,0.2,3.4,655.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Parts salespersons,41-2022,Line Item,119.6,20.1,43.9,123.7,20.2,44.1,4.1,3.4,656.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Retail salespersons,41-2031,Line Item,57.4,9.7,1.5,59.4,9.7,1.5,2.0,3.4,657.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Sales representatives, services",41-3000,Summary,2.0,0.3,0.1,2.0,0.3,0.1,0.0,0.1,658.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Sales representatives of services, except advertising, insurance, financial services, and travel",41-3091,Line Item,1.9,0.3,0.2,1.9,0.3,0.1,0.0,0.3,663.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Sales representatives, wholesale and manufacturing",41-4000,Summary,6.8,1.1,0.4,6.8,1.1,0.4,0.0,0.3,664.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Sales representatives, wholesale and manufacturing, technical and scientific products",41-4011,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,-1.8,665.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Sales representatives, wholesale and manufacturing, except technical and scientific products",41-4012,Line Item,6.7,1.1,0.5,6.7,1.1,0.5,0.0,0.3,666.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Other sales and related workers,41-9000,Summary,0.5,0.1,0.1,0.5,0.1,0.1,0.0,1.7,667.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Miscellaneous sales and related workers,41-9090,Summary,0.4,0.1,0.3,0.4,0.1,0.3,0.0,3.4,676.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Sales and related workers, all other",41-9099,Line Item,0.4,0.1,0.3,0.4,0.1,0.3,0.0,3.4,678.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Office and administrative support occupations,43-0000,Summary,36.0,6.1,0.2,33.8,5.5,0.2,-2.2,-6.1,679.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Supervisors of office and administrative support workers,43-1000,Summary,2.4,0.4,0.2,2.3,0.4,0.2,0.0,-1.8,680.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,First-line supervisors of office and administrative support workers,43-1011,Line Item,2.4,0.4,0.2,2.3,0.4,0.2,0.0,-1.8,681.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Financial clerks,43-3000,Summary,7.4,1.2,0.3,6.8,1.1,0.3,-0.6,-7.8,686.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Billing and posting clerks,43-3021,Line Item,0.3,0.1,0.1,0.3,0.0,0.1,0.0,-6.9,688.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Bookkeeping, accounting, and auditing clerks",43-3031,Line Item,5.9,1.0,0.4,5.5,0.9,0.4,-0.4,-6.9,689.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Procurement clerks,43-3061,Line Item,0.2,0.0,0.3,0.2,0.0,0.3,0.0,-6.9,692.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Information and record clerks,43-4000,Summary,5.2,0.9,0.1,4.8,0.8,0.1,-0.4,-7.6,695.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Customer service representatives,43-4051,Line Item,4.1,0.7,0.1,3.8,0.6,0.1,-0.3,-6.9,700.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Order clerks,43-4151,Line Item,0.5,0.1,0.5,0.4,0.1,0.5,-0.1,-17.3,708.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Human resources assistants, except payroll and timekeeping",43-4161,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-6.9,709.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Receptionists and information clerks,43-4171,Line Item,0.5,0.1,0.0,0.5,0.1,0.0,0.0,-2.8,710.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Material recording, scheduling, dispatching, and distributing workers",43-5000,Summary,8.1,1.4,0.3,7.7,1.3,0.3,-0.5,-5.7,713.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Dispatchers,43-5030,Summary,1.7,0.3,0.5,1.7,0.3,0.5,0.0,-1.8,716.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Dispatchers, except police, fire, and ambulance",43-5032,Line Item,1.7,0.3,0.8,1.7,0.3,0.8,0.0,-1.8,718.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Production, planning, and expediting clerks",43-5061,Line Item,0.2,0.0,0.0,0.2,0.0,0.0,0.0,-1.8,724.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Shipping, receiving, and inventory clerks",43-5071,Line Item,6.2,1.0,0.7,5.8,0.9,0.7,-0.4,-6.9,725.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Secretaries and administrative assistants,43-6000,Summary,3.8,0.6,0.1,3.7,0.6,0.1,-0.1,-1.8,727.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Executive secretaries and executive administrative assistants,43-6011,Line Item,0.3,0.0,0.1,0.3,0.0,0.1,0.0,-1.8,728.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Secretaries and administrative assistants, except legal, medical, and executive",43-6014,Line Item,3.5,0.6,0.2,3.4,0.6,0.2,-0.1,-1.8,731.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Other office and administrative support workers,43-9000,Summary,9.1,1.5,0.3,8.4,1.4,0.3,-0.6,-7.1,732.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Office clerks, general",43-9061,Line Item,8.9,1.5,0.3,8.3,1.4,0.3,-0.6,-6.9,739.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Installation, maintenance, and repair occupations",49-0000,Summary,153.6,25.9,2.4,160.3,26.2,2.4,6.7,4.4,842.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Supervisors of installation, maintenance, and repair workers",49-1000,Summary,16.1,2.7,2.6,16.7,2.7,2.6,0.6,3.4,843.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"First-line supervisors of mechanics, installers, and repairers",49-1011,Line Item,16.1,2.7,2.6,16.7,2.7,2.6,0.6,3.4,844.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Electrical and electronic equipment mechanics, installers, and repairers",49-2000,Summary,4.0,0.7,0.8,3.3,0.5,0.6,-0.8,-19.0,845.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers",49-2090,Summary,4.0,0.7,1.6,3.2,0.5,1.2,-0.8,-19.2,850.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Electric motor, power tool, and related repairers",49-2092,Line Item,0.2,0.0,1.0,0.2,0.0,1.0,0.0,3.4,852.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Electronic equipment installers and repairers, motor vehicles",49-2096,Line Item,3.5,0.6,33.9,2.7,0.4,30.5,-0.8,-22.4,856.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Vehicle and mobile equipment mechanics, installers, and repairers",49-3000,Summary,129.8,21.9,6.7,136.6,22.3,6.8,6.8,5.2,859.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Automotive technicians and repairers,49-3020,Summary,49.6,8.3,5.0,51.3,8.4,5.0,1.7,3.4,861.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Automotive body and related repairers,49-3021,Line Item,1.8,0.3,1.1,1.9,0.3,1.1,0.1,3.4,862.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Automotive service technicians and mechanics,49-3023,Line Item,47.6,8.0,5.9,49.2,8.0,5.9,1.6,3.4,864.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Bus and truck mechanics and diesel engine specialists,49-3031,Line Item,3.9,0.7,1.2,4.0,0.7,1.2,0.1,3.4,865.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Small engine mechanics,49-3050,Summary,0.3,0.0,0.4,0.3,0.0,0.3,0.0,3.4,870.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Outdoor power equipment and other small engine mechanics,49-3053,Line Item,0.2,0.0,0.5,0.2,0.0,0.5,0.0,3.4,873.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",49-3090,Summary,75.7,12.7,51.8,80.6,13.2,52.1,4.9,6.5,874.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Tire repairers and changers,49-3093,Line Item,75.5,12.7,66.6,80.4,13.1,67.1,4.9,6.5,877.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Other installation, maintenance, and repair occupations",49-9000,Summary,3.7,0.6,0.1,3.8,0.6,0.1,0.1,3.4,878.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Maintenance and repair workers, general",49-9071,Line Item,0.9,0.2,0.1,1.0,0.2,0.1,0.0,3.4,898.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Miscellaneous installation, maintenance, and repair workers",49-9090,Summary,2.7,0.5,0.6,2.8,0.5,0.7,0.1,3.4,900.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Helpers--installation, maintenance, and repair workers",49-9098,Line Item,1.0,0.2,1.1,1.1,0.2,1.1,0.0,3.4,907.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Installation, maintenance, and repair workers, all other",49-9099,Line Item,1.6,0.3,0.7,1.7,0.3,0.7,0.1,3.4,908.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Production occupations,51-0000,Summary,5.0,0.8,0.1,5.2,0.8,0.1,0.1,2.6,909.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Supervisors of production workers,51-1000,Summary,0.4,0.1,0.1,0.5,0.1,0.1,0.0,3.4,910.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,First-line supervisors of production and operating workers,51-1011,Line Item,0.4,0.1,0.1,0.5,0.1,0.1,0.0,3.4,911.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Assemblers and fabricators,51-2000,Summary,1.5,0.2,0.1,1.5,0.2,0.1,0.0,2.9,912.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Miscellaneous assemblers and fabricators,51-2090,Line Item,1.2,0.2,0.1,1.3,0.2,0.1,0.0,3.4,921.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Metal workers and plastic workers,51-4000,Summary,0.8,0.1,0.1,0.8,0.1,0.1,0.0,2.7,933.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Machinists,51-4041,Line Item,0.5,0.1,0.2,0.5,0.1,0.2,0.0,3.4,944.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Welding, soldering, and brazing workers",51-4120,Summary,0.3,0.1,0.1,0.3,0.1,0.1,0.0,3.3,956.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Welders, cutters, solderers, and brazers",51-4121,Line Item,0.3,0.1,0.1,0.3,0.1,0.1,0.0,3.4,957.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Textile, apparel, and furnishings workers",51-6000,Summary,0.4,0.1,0.1,0.4,0.1,0.1,0.0,3.4,969.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,Other production occupations,51-9000,Summary,1.9,0.3,0.1,2.0,0.3,0.1,0.0,1.9,1011.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
4413,"Inspectors, testers, sorters, samplers, and weighers",51-9061,Line Item,0.5,0.1,0.1,0.5,0.1,0.1,0.0,-1.8,1024.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=441300&ioType=i
