segment_id,segment_name,year,methodology,occcd,soctitle,employment,share,share_2024,share_2034,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,empl_2021,ep_openings_annual_avg,openings
1,1. Materials & Processing,2032,bea_moody,11-1011,Chief Executives,1.9497396737947845,0.0004462276310674149,0.00041607722393270267,0.0004537079811159754,Bachelor's degree,5 years or more,,BA+,11.054418740116521,22.2,0.020489053558282285
1,1. Materials & Processing,2032,lightcast_bls,11-1011,Chief Executives,12.047324294990714,0.0004462276310674149,0.00041607722393270267,0.0004537079811159754,Bachelor's degree,5 years or more,,BA+,11.054418740116521,22.2,0.09538101349172601
1,1. Materials & Processing,2032,lightcast_moody,11-1011,Chief Executives,11.38185036898633,0.0004462276310674149,0.00041607722393270267,0.0004537079811159754,Bachelor's degree,5 years or more,,BA+,11.054418740116521,22.2,0.09011232677255065
1,1. Materials & Processing,2033,bea_bls,11-1011,Chief Executives,2.0845925388630193,0.0004499706490951174,0.00041607722393270267,0.0004537079811159754,Bachelor's degree,5 years or more,,BA+,11.054418740116521,22.2,0.021906169705636067
1,1. Materials & Processing,2033,bea_moody,11-1011,Chief Executives,1.933342576719873,0.0004499706490951174,0.00041607722393270267,0.0004537079811159754,Bachelor's degree,5 years or more,,BA+,11.054418740116521,22.2,0.020316742862303918
1,1. Materials & Processing,2033,lightcast_bls,11-1011,Chief Executives,12.169070915741901,0.0004499706490951174,0.00041607722393270267,0.0004537079811159754,Bachelor's degree,5 years or more,,BA+,11.054418740116521,22.2,0.09634490520677425
1,1. Materials & Processing,2033,lightcast_moody,11-1011,Chief Executives,11.286130254193186,0.0004499706490951174,0.00041607722393270267,0.0004537079811159754,Bachelor's degree,5 years or more,,BA+,11.054418740116521,22.2,0.08935449197563143
1,1. Materials & Processing,2034,bea_bls,11-1011,Chief Executives,2.1054867135503064,0.0004537079811159754,0.00041607722393270267,0.0004537079811159754,Bachelor's degree,5 years or more,,BA+,11.054418740116521,22.2,0.022125738435747975
1,1. Materials & Processing,2034,bea_moody,11-1011,Chief Executives,1.9142476977919523,0.0004537079811159754,0.00041607722393270267,0.0004537079811159754,Bachelor's degree,5 years or more,,BA+,11.054418740116521,22.2,0.02011608222934792
1,1. Materials & Processing,2034,lightcast_bls,11-1011,Chief Executives,12.291043286243708,0.0004537079811159754,0.00041607722393270267,0.0004537079811159754,Bachelor's degree,5 years or more,,BA+,11.054418740116521,22.2,0.09731058422657851
1,1. Materials & Processing,2034,lightcast_moody,11-1011,Chief Executives,11.17466149880365,0.0004537079811159754,0.00041607722393270267,0.0004537079811159754,Bachelor's degree,5 years or more,,BA+,11.054418740116521,22.2,0.08847197212297535
1,1. Materials & Processing,2024,bea_bls,11-1021,General and Operations Managers,41.38239172501146,0.009070483481734259,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.1277003292308041
1,1. Materials & Processing,2024,bea_moody,11-1021,General and Operations Managers,41.38239172501146,0.009070483481734259,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.1277003292308041
1,1. Materials & Processing,2024,lightcast_bls,11-1021,General and Operations Managers,241.5749122077071,0.009070483481734259,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.6948481138147811
1,1. Materials & Processing,2024,lightcast_moody,11-1021,General and Operations Managers,241.5749122077071,0.009070483481734259,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.6948481138147811
1,1. Materials & Processing,2025,bea_bls,11-1021,General and Operations Managers,41.45593985463585,0.0090711536109166,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.1279272885721045
1,1. Materials & Processing,2025,bea_moody,11-1021,General and Operations Managers,40.93380970241804,0.0090711536109166,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.1263160672395481
1,1. Materials & Processing,2025,lightcast_bls,11-1021,General and Operations Managers,242.00425865716122,0.0090711536109166,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.6960830540155241
1,1. Materials & Processing,2025,lightcast_moody,11-1021,General and Operations Managers,238.95625827764766,0.0090711536109166,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.6873160123750796
1,1. Materials & Processing,2026,bea_bls,11-1021,General and Operations Managers,41.52961378457051,0.009071822715884291,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.12815463611573857
1,1. Materials & Processing,2026,bea_moody,11-1021,General and Operations Managers,41.04497222760334,0.009071822715884291,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.12665909939579997
1,1. Materials & Processing,2026,lightcast_bls,11-1021,General and Operations Managers,242.4343394817359,0.009071822715884291,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.6973201065182553
1,1. Materials & Processing,2026,lightcast_moody,11-1021,General and Operations Managers,239.6051834881786,0.009071822715884291,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.6891825325961718
1,1. Materials & Processing,2027,bea_bls,11-1021,General and Operations Managers,41.60341373275985,0.00907249079898364,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.1283823725342525
1,1. Materials & Processing,2027,bea_moody,11-1021,General and Operations Managers,40.93724317388689,0.00907249079898364,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.12632666245695098
1,1. Materials & Processing,2027,lightcast_bls,11-1021,General and Operations Managers,242.86515595370886,0.00907249079898364,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.6985592749824598
1,1. Materials & Processing,2027,lightcast_moody,11-1021,General and Operations Managers,238.97630159883042,0.00907249079898364,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.6873736634936959
1,1. Materials & Processing,2028,bea_bls,11-1021,General and Operations Managers,41.6773399175158,0.009073157862553772,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.12861049850132672
1,1. Materials & Processing,2028,bea_moody,11-1021,General and Operations Managers,40.85025428690936,0.009073157862553772,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.1260582268000593
1,1. Materials & Processing,2028,lightcast_bls,11-1021,General and Operations Managers,243.29670934750354,0.009073157862553772,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.6998005630737942
1,1. Materials & Processing,2028,lightcast_moody,11-1021,General and Operations Managers,238.46849303923133,0.009073157862553772,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.6859130407138228
1,1. Materials & Processing,2029,bea_bls,11-1021,General and Operations Managers,41.751392557518656,0.009073823908926693,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.1288390146917783
1,1. Materials & Processing,2029,bea_moody,11-1021,General and Operations Managers,40.65443261150943,0.009073823908926693,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.12545394823188788
1,1. Materials & Processing,2029,lightcast_bls,11-1021,General and Operations Managers,243.72900093969363,0.009073823908926693,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.7010439744641005
1,1. Materials & Processing,2029,lightcast_moody,11-1021,General and Operations Managers,237.3253594002321,0.009073823908926693,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.6826250161187277
1,1. Materials & Processing,2030,bea_bls,11-1021,General and Operations Managers,41.8255718718176,0.009074488940427297,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.1290679217815627
1,1. Materials & Processing,2030,bea_moody,11-1021,General and Operations Managers,40.4510961964499,0.009074488940427297,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.12482648021794951
1,1. Materials & Processing,2030,lightcast_bls,11-1021,General and Operations Managers,244.16203200900628,0.009074488940427297,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.7022895128314139
1,1. Materials & Processing,2030,lightcast_moody,11-1021,General and Operations Managers,236.13835752409483,0.009074488940427297,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.6792108121883982
1,1. Materials & Processing,2031,bea_bls,11-1021,General and Operations Managers,41.8998780798314,0.009075152959373398,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.12929722044777586
1,1. Materials & Processing,2031,bea_moody,11-1021,General and Operations Managers,40.15009768019967,0.009075152959373398,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.12389764048634196
1,1. Materials & Processing,2031,lightcast_bls,11-1021,General and Operations Managers,244.59580383632604,0.009075152959373398,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.7035371818599758
1,1. Materials & Processing,2031,lightcast_moody,11-1021,General and Operations Managers,234.38124085908942,0.009075152959373398,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.6741567724734555
1,1. Materials & Processing,2032,bea_bls,11-1021,General and Operations Managers,41.97431140134905,0.009075815968075765,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.12952691136865613
1,1. Materials & Processing,2032,bea_moody,11-1021,General and Operations Managers,39.65572105583966,0.009075815968075765,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.12237206269677622
1,1. Materials & Processing,2032,lightcast_bls,11-1021,General and Operations Managers,245.03031770469886,0.009075815968075765,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.7047869852402443
1,1. Materials & Processing,2032,lightcast_moody,11-1021,General and Operations Managers,231.4952551862234,0.009075815968075765,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.6658557378876984
1,1. Materials & Processing,2033,bea_bls,11-1021,General and Operations Managers,42.04887205653041,0.009076477968838127,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.12975699522358639
1,1. Materials & Processing,2033,bea_moody,11-1021,General and Operations Managers,38.99796873219008,0.009076477968838127,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.12034233012741359
1,1. Materials & Processing,2033,lightcast_bls,11-1021,General and Operations Managers,245.4655748993356,0.009076477968838127,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.706038926668904
1,1. Materials & Processing,2033,lightcast_moody,11-1021,General and Operations Managers,227.65554333737865,0.009076477968838127,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.6548114762490226
1,1. Materials & Processing,2034,bea_bls,11-1021,General and Operations Managers,42.12356026590689,0.009077138963957227,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.129987472693096
1,1. Materials & Processing,2034,bea_moody,11-1021,General and Operations Managers,38.29752415100491,0.009077138963957227,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.11818085516435055
1,1. Materials & Processing,2034,lightcast_bls,11-1021,General and Operations Managers,245.90157670761607,0.009077138963957227,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.7072930098488786
1,1. Materials & Processing,2034,lightcast_moody,11-1021,General and Operations Managers,223.56661007004647,0.009077138963957227,0.009070483481734259,0.009077138963957227,Bachelor's degree,5 years or more,,BA+,240.98632853457573,308.7,0.643050372654468
1,1. Materials & Processing,2024,bea_bls,11-2021,Marketing Managers,3.416894729587779,0.0007489390030789048,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.04476312518605157
1,1. Materials & Processing,2024,bea_moody,11-2021,Marketing Managers,3.416894729587779,0.0007489390030789048,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.04476312518605157
1,1. Materials & Processing,2024,lightcast_bls,11-2021,Marketing Managers,19.946552384120718,0.0007489390030789048,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.1978330813214627
1,1. Materials & Processing,2024,lightcast_moody,11-2021,Marketing Managers,19.946552384120718,0.0007489390030789048,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.1978330813214627
1,1. Materials & Processing,2025,bea_bls,11-2021,Marketing Managers,3.446865079784575,0.000754223465309609,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.0451557525989221
1,1. Materials & Processing,2025,bea_moody,11-2021,Marketing Managers,3.4034524302319937,0.000754223465309609,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.044587023966531705
1,1. Materials & Processing,2025,lightcast_bls,11-2021,Marketing Managers,20.121508069759575,0.000754223465309609,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.19956831965829921
1,1. Materials & Processing,2025,lightcast_moody,11-2021,Marketing Managers,19.86808127234153,0.000754223465309609,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.1970547923450501
1,1. Materials & Processing,2026,bea_bls,11-2021,Marketing Managers,3.476890638542987,0.0007594998508533784,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.04554910327310165
1,1. Materials & Processing,2026,bea_moody,11-2021,Marketing Managers,3.436316081283461,0.0007594998508533784,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.045017555148352754
1,1. Materials & Processing,2026,lightcast_bls,11-2021,Marketing Managers,20.29678604231492,0.0007594998508533784,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.20130675448807
1,1. Materials & Processing,2026,lightcast_moody,11-2021,Marketing Managers,20.0599269653198,0.0007594998508533784,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.19895754846296235
1,1. Materials & Processing,2027,bea_bls,11-2021,Marketing Managers,3.5069715288537533,0.0007647681782124908,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.04594317881983387
1,1. Materials & Processing,2027,bea_moody,11-2021,Marketing Managers,3.450816493155603,0.0007647681782124908,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.04520751820055376
1,1. Materials & Processing,2027,lightcast_bls,11-2021,Marketing Managers,20.472387019760625,0.0007647681782124908,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.20304839293175417
1,1. Materials & Processing,2027,lightcast_moody,11-2021,Marketing Managers,20.144574941885907,0.0007647681782124908,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.19979710056746694
1,1. Materials & Processing,2028,bea_bls,11-2021,Marketing Managers,3.537107873888783,0.0007700284658327534,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.04633798085273578
1,1. Materials & Processing,2028,bea_moody,11-2021,Marketing Managers,3.4669140682815107,0.0007700284658327534,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.04541840493473178
1,1. Materials & Processing,2028,lightcast_bls,11-2021,Marketing Managers,20.64831172112819,0.0007700284658327534,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.2047932421208206
1,1. Materials & Processing,2028,lightcast_moody,11-2021,Marketing Managers,20.238546559660907,0.0007700284658327534,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.20072912602947066
1,1. Materials & Processing,2029,bea_bls,11-2021,Marketing Managers,3.5672997970016347,0.0007752807321037176,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.046733510987804136
1,1. Materials & Processing,2029,bea_moody,11-2021,Marketing Managers,3.4735739413352245,0.0007752807321037176,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.04550565278835897
1,1. Materials & Processing,2029,lightcast_bls,11-2021,Marketing Managers,20.824560866509533,0.0007752807321037176,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.20654130919725547
1,1. Materials & Processing,2029,lightcast_moody,11-2021,Marketing Managers,20.277424405556243,0.0007752807321037176,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.20111472269301928
1,1. Materials & Processing,2030,bea_bls,11-2021,Marketing Managers,3.5975474217280046,0.0007805249953588938,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.047129770843421806
1,1. Materials & Processing,2030,bea_moody,11-2021,Marketing Managers,3.479324497309875,0.0007805249953588938,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.04558098810810227
1,1. Materials & Processing,2030,lightcast_bls,11-2021,Marketing Managers,21.001135177059787,0.0007805249953588938,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.20829260131359026
1,1. Materials & Processing,2030,lightcast_moody,11-2021,Marketing Managers,20.310993998728936,0.0007805249953588938,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.2014476712611813
1,1. Materials & Processing,2031,bea_bls,11-2021,Marketing Managers,3.6278508717862024,0.0007857612738759644,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.047526762040363955
1,1. Materials & Processing,2031,bea_moody,11-2021,Marketing Managers,3.476348226930203,0.0007857612738759644,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.045541997394563695
1,1. Materials & Processing,2031,lightcast_bls,11-2021,Marketing Managers,21.178035375000142,0.0007857612738759644,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.21004712563292968
1,1. Materials & Processing,2031,lightcast_moody,11-2021,Marketing Managers,20.29361964636058,0.0007857612738759644,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.2012753496690182
1,1. Materials & Processing,2032,bea_bls,11-2021,Marketing Managers,3.6582102710776327,0.0007909895858769959,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.0479244862018044
1,1. Materials & Processing,2032,bea_moody,11-2021,Marketing Managers,3.4561368901646756,0.0007909895858769959,0.0007489390030789048,0.0008014223829423976,Bachelor's degree,5 years or more,,BA+,19.897953732210798,34.3,0.04527721821071044
