segment_id,segment_name,year,methodology,occcd,soctitle,employment,share,share_2024,share_2034,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,empl_2021,ep_openings_annual_avg,openings
0,0. All Segments,2030,bea_moody,11-3071,"Transportation, Storage, and Distribution Managers",1828.051784867388,0.004387255733774962,0.001248231671798208,0.001266561648336399,High school diploma or equivalent,5 years or more,,HS or less,1059.0316703381636,18.5,1.62945716241606
0,0. All Segments,2030,lightcast_bls,11-3071,"Transportation, Storage, and Distribution Managers",1136.8506388722092,0.0025672153123551863,0.001248231671798208,0.001266561648336399,High school diploma or equivalent,5 years or more,,HS or less,1059.0316703381636,18.5,1.7234239727088356
0,0. All Segments,2030,lightcast_moody,11-3071,"Transportation, Storage, and Distribution Managers",1123.020438548741,0.0024757580397651567,0.001248231671798208,0.001266561648336399,High school diploma or equivalent,5 years or more,,HS or less,1059.0316703381636,18.5,1.7024578950467109
0,0. All Segments,2030,bea_bls,11-3121,Human Resources Managers,445.4211430485811,0.0010937978289166748,0.0013314471165848086,0.0012990375880374192,Bachelor's degree,5 years or more,,BA+,549.471387505366,17.9,1.5369412609092623
0,0. All Segments,2030,bea_moody,11-3121,Human Resources Managers,460.113018041614,0.0011042539895739392,0.0013314471165848086,0.0012990375880374192,Bachelor's degree,5 years or more,,BA+,549.471387505366,17.9,1.5876360903517222
0,0. All Segments,2030,lightcast_bls,11-3121,Human Resources Managers,531.1324682166093,0.001199393621881014,0.0013314471165848086,0.0012990375880374192,Bachelor's degree,5 years or more,,BA+,549.471387505366,17.9,1.5475656489002456
0,0. All Segments,2030,lightcast_moody,11-3121,Human Resources Managers,545.0987416033355,0.0012016990480906153,0.0013314471165848086,0.0012990375880374192,Bachelor's degree,5 years or more,,BA+,549.471387505366,17.9,1.5882593105192009
0,0. All Segments,2030,bea_bls,11-9021,Construction Managers,44.51578543511778,0.0001093151284382154,0.0014622258326563123,0.0015276630796229452,Bachelor's degree,,Moderate-term on-the-job training,BA+,45.48434926717126,46.8,4.503078707584937
0,0. All Segments,2030,bea_moody,11-9021,Construction Managers,45.208533472460104,0.00010849878506422954,0.0014622258326563123,0.0015276630796229452,Bachelor's degree,,Moderate-term on-the-job training,BA+,45.48434926717126,46.8,4.573154949218912
0,0. All Segments,2030,lightcast_bls,11-9021,Construction Managers,51.849611748714516,0.0001170858445864266,0.0014622258326563123,0.0015276630796229452,Bachelor's degree,,Moderate-term on-the-job training,BA+,45.48434926717126,46.8,4.503995225544427
0,0. All Segments,2030,lightcast_moody,11-9021,Construction Managers,52.56975063329403,0.00011589279973124764,0.0014622258326563123,0.0015276630796229452,Bachelor's degree,,Moderate-term on-the-job training,BA+,45.48434926717126,46.8,4.566551182830942
0,0. All Segments,2030,bea_bls,11-9041,Architectural and Engineering Managers,2246.681886577057,0.005517061343305787,0.004327203128900728,0.0043442452672411225,Bachelor's degree,5 years or more,,BA+,2995.8051604906304,14.5,1.2802260846966695
0,0. All Segments,2030,bea_moody,11-9041,Architectural and Engineering Managers,2357.614538820113,0.00565818648524779,0.004327203128900728,0.0043442452672411225,Bachelor's degree,5 years or more,,BA+,2995.8051604906304,14.5,1.343438805596164
0,0. All Segments,2030,lightcast_bls,11-9041,Architectural and Engineering Managers,3017.4017052589743,0.006813841323036135,0.004327203128900728,0.0043442452672411225,Bachelor's degree,5 years or more,,BA+,2995.8051604906304,14.5,1.296404349033933
0,0. All Segments,2030,lightcast_moody,11-9041,Architectural and Engineering Managers,3102.9368725684744,0.0068405886887264655,0.004327203128900728,0.0043442452672411225,Bachelor's degree,5 years or more,,BA+,2995.8051604906304,14.5,1.3331539017044032
0,0. All Segments,2030,bea_bls,11-9111,Medical and Health Services Managers,0.14740153015631002,3.619663686381923e-07,0.0004874086108854041,0.000567747496524725,Bachelor's degree,Less than 5 years,,BA+,2.4511145410232618,62.1,6.404400511089205
0,0. All Segments,2030,bea_moody,11-9111,Medical and Health Services Managers,0.1479520548922931,3.550793837041595e-07,0.0004874086108854041,0.000567747496524725,Bachelor's degree,Less than 5 years,,BA+,2.4511145410232618,62.1,6.428320078930586
0,0. All Segments,2030,lightcast_bls,11-9111,Medical and Health Services Managers,2.76382064029688,6.241209201775393e-06,0.0004874086108854041,0.000567747496524725,Bachelor's degree,Less than 5 years,,BA+,2.4511145410232618,62.1,6.404400511089206
0,0. All Segments,2030,lightcast_moody,11-9111,Medical and Health Services Managers,2.7741431357736266,6.115745480755817e-06,0.0004874086108854041,0.000567747496524725,Bachelor's degree,Less than 5 years,,BA+,2.4511145410232618,62.1,6.428320078930588
0,0. All Segments,2030,bea_bls,11-9121,Natural Sciences Managers,3.4117043253088672,8.377947123002776e-06,0.0004992926687193033,0.0005277340201401916,Bachelor's degree,5 years or more,,BA+,32.05718063598844,8.5,0.8052061177183281
0,0. All Segments,2030,bea_moody,11-9121,Natural Sciences Managers,3.337338414960111,8.009487049429153e-06,0.0004992926687193033,0.0005277340201401916,Bachelor's degree,5 years or more,,BA+,32.05718063598844,8.5,0.7876548060415489
0,0. All Segments,2030,lightcast_bls,11-9121,Natural Sciences Managers,33.23568297920224,7.505221120817931e-05,0.0004992926687193033,0.0005277340201401916,Bachelor's degree,5 years or more,,BA+,32.05718063598844,8.5,0.8031690610528985
0,0. All Segments,2030,lightcast_moody,11-9121,Natural Sciences Managers,32.85130889857018,7.242245050103228e-05,0.0004992926687193033,0.0005277340201401916,Bachelor's degree,5 years or more,,BA+,32.05718063598844,8.5,0.7938803285292582
0,0. All Segments,2030,bea_bls,11-9199,"Managers, All Other",357.05025866149754,0.0008767899859111263,0.0004992926687193033,0.0005023621922488318,Bachelor's degree,Less than 5 years,,BA+,362.40421718836683,106.7,9.812647446481138
0,0. All Segments,2030,bea_moody,11-9199,"Managers, All Other",365.06204113842324,0.0008761352093120954,0.0004992926687193033,0.0005023621922488318,Bachelor's degree,Less than 5 years,,BA+,362.40421718836683,106.7,10.032831566102516
0,0. All Segments,2030,lightcast_bls,11-9199,"Managers, All Other",383.1816954473473,0.0008652938937893566,0.0004992926687193033,0.0005023621922488318,Bachelor's degree,Less than 5 years,,BA+,362.40421718836683,106.7,9.836681087878267
0,0. All Segments,2030,lightcast_moody,11-9199,"Managers, All Other",392.4522114651543,0.0008651816871775494,0.0004992926687193033,0.0005023621922488318,Bachelor's degree,Less than 5 years,,BA+,362.40421718836683,106.7,10.07466507999139
0,0. All Segments,2030,bea_bls,13-1020,Buyers and Purchasing Agents,2932.4817667555335,0.007201144893710395,0.004493634018473828,0.004835571903999594,Bachelor's degree,,Moderate-term on-the-job training,BA+,3475.823520493291,52.2,4.836053635745762
0,0. All Segments,2030,bea_moody,13-1020,Buyers and Purchasing Agents,3035.567976033882,0.0072852493120617035,0.004493634018473828,0.004835571903999594,Bachelor's degree,,Moderate-term on-the-job training,BA+,3475.823520493291,52.2,5.006056546872939
0,0. All Segments,2030,lightcast_bls,13-1020,Buyers and Purchasing Agents,3713.7441895526845,0.008386309180463456,0.004493634018473828,0.004835571903999594,Bachelor's degree,,Moderate-term on-the-job training,BA+,3475.823520493291,52.2,4.8593086878822636
0,0. All Segments,2030,lightcast_moody,13-1020,Buyers and Purchasing Agents,3783.179554516306,0.008340219711470904,0.004493634018473828,0.004835571903999594,Bachelor's degree,,Moderate-term on-the-job training,BA+,3475.823520493291,52.2,4.95016251490761
0,0. All Segments,2030,bea_bls,13-1041,Compliance Officers,195.79379747594763,0.0004808007745855585,0.002768313458262306,0.0027169388870815128,Bachelor's degree,,Moderate-term on-the-job training,BA+,123.63046350907732,33.3,3.0648464531780784
0,0. All Segments,2030,bea_moody,13-1041,Compliance Officers,185.15774069563912,0.0004443716344603933,0.002768313458262306,0.0027169388870815128,Bachelor's degree,,Moderate-term on-the-job training,BA+,123.63046350907732,33.3,2.8983555769646294
0,0. All Segments,2030,lightcast_bls,13-1041,Compliance Officers,126.5857367098154,0.0002858535945668141,0.002768313458262306,0.0027169388870815128,Bachelor's degree,,Moderate-term on-the-job training,BA+,123.63046350907732,33.3,3.1090262737013425
0,0. All Segments,2030,lightcast_moody,13-1041,Compliance Officers,126.42560628902685,0.000278711945444845,0.002768313458262306,0.0027169388870815128,Bachelor's degree,,Moderate-term on-the-job training,BA+,123.63046350907732,33.3,3.1050933686332804
0,0. All Segments,2030,bea_bls,13-1051,Cost Estimators,819.3504413110081,0.0020120368056487903,0.0007489390030789048,0.0006864232709515392,Bachelor's degree,,Moderate-term on-the-job training,BA+,916.8575441924411,16.9,1.5354546325161351
0,0. All Segments,2030,bea_moody,13-1051,Cost Estimators,837.7724944534552,0.0020106225711524397,0.0007489390030789048,0.0006864232709515392,Bachelor's degree,,Moderate-term on-the-job training,BA+,916.8575441924411,16.9,1.569977378110522
0,0. All Segments,2030,lightcast_bls,13-1051,Cost Estimators,949.7196090727783,0.002144639444698138,0.0007489390030789048,0.0006864232709515392,Bachelor's degree,,Moderate-term on-the-job training,BA+,916.8575441924411,16.9,1.5280158332285716
0,0. All Segments,2030,lightcast_moody,13-1051,Cost Estimators,963.3745464323005,0.0021238102146360557,0.0007489390030789048,0.0006864232709515392,Bachelor's degree,,Moderate-term on-the-job training,BA+,916.8575441924411,16.9,1.549985433822019
0,0. All Segments,2030,bea_bls,13-1071,Human Resources Specialists,1752.321519986491,0.004303085976132352,0.004826495797620031,0.0048238651897243206,Bachelor's degree,,,BA+,1964.739908233607,81.8,7.249359465619663
0,0. All Segments,2030,bea_moody,13-1071,Human Resources Specialists,1792.936960400144,0.004302981471820401,0.004826495797620031,0.0048238651897243206,Bachelor's degree,,,BA+,1964.739908233607,81.8,7.41738566632243
0,0. All Segments,2030,lightcast_bls,13-1071,Human Resources Specialists,1966.6598825159442,0.004441075363777064,0.004826495797620031,0.0048238651897243206,Bachelor's degree,,,BA+,1964.739908233607,81.8,7.283318822476088
0,0. All Segments,2030,lightcast_moody,13-1071,Human Resources Specialists,2014.3191393088982,0.004440673234978165,0.004826495797620031,0.0048238651897243206,Bachelor's degree,,,BA+,1964.739908233607,81.8,7.4598198866160015
0,0. All Segments,2030,bea_bls,13-1081,Logisticians,2482.9913322223956,0.006097354314650399,0.003994341349754526,0.0045171079765847204,Bachelor's degree,,,BA+,1594.9790447521689,26.4,2.57153470523616
0,0. All Segments,2030,bea_moody,13-1081,Logisticians,2387.373890162612,0.005729607812527243,0.003994341349754526,0.0045171079765847204,Bachelor's degree,,,BA+,1594.9790447521689,26.4,2.472507548962294
0,0. All Segments,2030,lightcast_bls,13-1081,Logisticians,1730.0857949689414,0.003906848087747542,0.003994341349754526,0.0045171079765847204,Bachelor's degree,,,BA+,1594.9790447521689,26.4,2.5676784197669686
0,0. All Segments,2030,lightcast_moody,13-1081,Logisticians,1747.6487457413396,0.0038527842276370335,0.003994341349754526,0.0045171079765847204,Bachelor's degree,,,BA+,1594.9790447521689,26.4,2.593744184723166
0,0. All Segments,2030,bea_bls,13-1082,Project Management Specialists,1755.9789866722724,0.00431206742926424,0.002163601564450314,0.0022445396299633656,Bachelor's degree,,,BA+,2215.7041830984554,78.2,7.128298023837436
0,0. All Segments,2030,bea_moody,13-1082,Project Management Specialists,1819.8888256111684,0.00436766493766192,0.002163601564450314,0.0022445396299633656,Bachelor's degree,,,BA+,2215.7041830984554,78.2,7.387736423766835
0,0. All Segments,2030,lightcast_bls,13-1082,Project Management Specialists,2297.7007808929484,0.005188625863614354,0.002163601564450314,0.0022445396299633656,Bachelor's degree,,,BA+,2215.7041830984554,78.2,7.152534634073526
0,0. All Segments,2030,lightcast_moody,13-1082,Project Management Specialists,2348.3726554357218,0.005177111905080702,0.002163601564450314,0.0022445396299633656,Bachelor's degree,,,BA+,2215.7041830984554,78.2,7.310271594714572
0,0. All Segments,2030,bea_bls,13-1111,Management Analysts,271.30792294076673,0.0006662369348913836,0.001248231671798208,0.0014327620456293664,Bachelor's degree,Less than 5 years,,BA+,376.3097524199956,98.1,8.690289141182046
0,0. All Segments,2030,bea_moody,13-1111,Management Analysts,285.48609032983745,0.0006851559113810532,0.001248231671798208,0.0014327620456293664,Bachelor's degree,Less than 5 years,,BA+,376.3097524199956,98.1,9.14443133049807
0,0. All Segments,2030,lightcast_bls,13-1111,Management Analysts,383.3551052599942,0.0008656854846554896,0.001248231671798208,0.0014327620456293664,Bachelor's degree,Less than 5 years,,BA+,376.3097524199956,98.1,8.891733249199245
0,0. All Segments,2030,lightcast_moody,13-1111,Management Analysts,393.0691177859904,0.0008665416898374881,0.001248231671798208,0.0014327620456293664,Bachelor's degree,Less than 5 years,,BA+,376.3097524199956,98.1,9.117044995346353
0,0. All Segments,2030,bea_bls,13-1141,"Compensation, Benefits, and Job Analysis Specialists",49.92765245868783,0.00012260477239236654,0.0005686433793663047,0.0005639113647914263,Bachelor's degree,Less than 5 years,,BA+,52.93666684996667,8.5,0.7760031895474248
0,0. All Segments,2030,bea_moody,13-1141,"Compensation, Benefits, and Job Analysis Specialists",53.77588897851389,0.00012906011701246516,0.0005686433793663047,0.0005639113647914263,Bachelor's degree,Less than 5 years,,BA+,52.93666684996667,8.5,0.8358146100020284
0,0. All Segments,2030,lightcast_bls,13-1141,"Compensation, Benefits, and Job Analysis Specialists",52.69110009044637,0.00011898607816346488,0.0005686433793663047,0.0005639113647914263,Bachelor's degree,Less than 5 years,,BA+,52.93666684996667,8.5,0.7769067805979954
0,0. All Segments,2030,lightcast_moody,13-1141,"Compensation, Benefits, and Job Analysis Specialists",56.54965771261284,0.00012466671569120563,0.0005686433793663047,0.0005639113647914263,Bachelor's degree,Less than 5 years,,BA+,52.93666684996667,8.5,0.8337994925520725
0,0. All Segments,2030,bea_bls,13-1151,Training and Development Specialists,545.5044899233992,0.0013395673646265024,0.0023300324540234153,0.002424870164336516,Bachelor's degree,Less than 5 years,,BA+,640.1858265015983,43.9,4.002705107635842
0,0. All Segments,2030,bea_moody,13-1151,Training and Development Specialists,557.0305375101174,0.0013368524019992652,0.0023300324540234153,0.002424870164336516,Bachelor's degree,Less than 5 years,,BA+,640.1858265015983,43.9,4.0872788744854756
0,0. All Segments,2030,lightcast_bls,13-1151,Training and Development Specialists,674.9687003473146,0.0015242019695842247,0.0023300324540234153,0.002424870164336516,Bachelor's degree,Less than 5 years,,BA+,640.1858265015983,43.9,4.050011766077279
0,0. All Segments,2030,lightcast_moody,13-1151,Training and Development Specialists,685.5758697022623,0.0015113883176318512,0.0023300324540234153,0.002424870164336516,Bachelor's degree,Less than 5 years,,BA+,640.1858265015983,43.9,4.113657918365834
0,0. All Segments,2030,bea_bls,13-1161,Market Research Analysts and Marketing Specialists,1029.3582928819649,0.0025277423029936128,0.0014146625613713092,0.0014270148080452283,Bachelor's degree,,,BA+,1150.5992628807855,87.2,8.001800860337887
0,0. All Segments,2030,bea_moody,13-1161,Market Research Analysts and Marketing Specialists,1048.979617137249,0.0025175117455615804,0.0014146625613713092,0.0014270148080452283,Bachelor's degree,,,BA+,1150.5992628807855,87.2,8.154328828871877
0,0. All Segments,2030,lightcast_bls,13-1161,Market Research Analysts and Marketing Specialists,1226.849866109204,0.0027704499206342064,0.0014146625613713092,0.0014270148080452283,Bachelor's degree,,,BA+,1150.5992628807855,87.2,8.017430297106612
0,0. All Segments,2030,lightcast_moody,13-1161,Market Research Analysts and Marketing Specialists,1241.0615033015242,0.002735985819289633,0.0014146625613713092,0.0014270148080452283,Bachelor's degree,,,BA+,1150.5992628807855,87.2,8.110302957197081
0,0. All Segments,2030,bea_bls,13-1199,"Business Operations Specialists, All Other",724.5620922519646,0.0017792699241806836,0.001997170674877213,0.0019485563820561072,Bachelor's degree,,,BA+,750.4861160324455,108.2,9.426439617720673
0,0. All Segments,2030,bea_moody,13-1199,"Business Operations Specialists, All Other",747.190725744581,0.0017932297229666238,0.001997170674877213,0.0019485563820561072,Bachelor's degree,,,BA+,750.4861160324455,108.2,9.720834604058853
0,0. All Segments,2030,lightcast_bls,13-1199,"Business Operations Specialists, All Other",725.1440165009084,0.0016375069504914377,0.001997170674877213,0.0019485563820561072,Bachelor's degree,,,BA+,750.4861160324455,108.2,9.419763890915146
0,0. All Segments,2030,lightcast_moody,13-1199,"Business Operations Specialists, All Other",755.9343772890414,0.0016664973742835268,0.001997170674877213,0.0019485563820561072,Bachelor's degree,,,BA+,750.4861160324455,108.2,9.819736754429687
0,0. All Segments,2030,bea_bls,13-2011,Accountants and Auditors,2572.8837756917424,0.006318098572163254,0.00615794291420484,0.006253275328129174,Bachelor's degree,,,BA+,2845.1463471326315,124.2,11.237172615984251
0,0. All Segments,2030,bea_moody,13-2011,Accountants and Auditors,2594.6693374485117,0.00622710911266491,0.00615794291420484,0.006253275328129174,Bachelor's degree,,,BA+,2845.1463471326315,124.2,11.332321926773146
0,0. All Segments,2030,lightcast_bls,13-2011,Accountants and Auditors,2957.1257051110892,0.006677727162339809,0.00615794291420484,0.006253275328129174,Bachelor's degree,,,BA+,2845.1463471326315,124.2,11.27451598299829
0,0. All Segments,2030,lightcast_moody,13-2011,Accountants and Auditors,2984.9622263440406,0.006580507332365723,0.00615794291420484,0.006253275328129174,Bachelor's degree,,,BA+,2845.1463471326315,124.2,11.380647184323122
0,0. All Segments,2030,bea_bls,13-2031,Budget Analysts,0.08884183826853845,2.1816434026908112e-07,0.00032493907392360275,0.00032150437383640716,Bachelor's degree,,,BA+,1.6340763606821744,3.1,0.2890382908492544
0,0. All Segments,2030,bea_moody,13-2031,Budget Analysts,0.08917365049263933,2.1401341726971763e-07,0.00032493907392360275,0.00032150437383640716,Bachelor's degree,,,BA+,1.6340763606821744,3.1,0.29011780968864537
0,0. All Segments,2030,lightcast_bls,13-2031,Budget Analysts,1.6658097515549601,3.7617011025343612e-06,0.00032493907392360275,0.00032150437383640716,Bachelor's degree,,,BA+,1.6340763606821744,3.1,0.28903829084925436
0,0. All Segments,2030,lightcast_moody,13-2031,Budget Analysts,1.6720313251892387,3.686081618804646e-06,0.00032493907392360275,0.00032150437383640716,Bachelor's degree,,,BA+,1.6340763606821744,3.1,0.29011780968864526
0,0. All Segments,2030,bea_bls,13-2051,Financial and Investment Analysts,464.9797912052953,0.001141826996872058,0.0008321544478655053,0.0008743522227175459,Bachelor's degree,,,BA+,554.0017630808867,25.1,2.2015669879412787
0,0. All Segments,2030,bea_moody,13-2051,Financial and Investment Analysts,493.5789951411848,0.0011845710796760255,0.0008321544478655053,0.0008743522227175459,Bachelor's degree,,,BA+,554.0017630808867,25.1,2.3369773099758024
