segment_id,segment_name,occupation_code,occupation_title,year,employment,attribution,growth_source,methodology,has_bls_shift
1,1. Materials & Processing,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",2030,0.20147266040206244,bea,Moody,bea_Moody,True
1,1. Materials & Processing,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",2030,0.03487475939575645,bea,Moody,bea_Moody,True
1,1. Materials & Processing,49-3021,Automotive Body and Related Repairers,2030,17.80514723427497,bea,Moody,bea_Moody,False
1,1. Materials & Processing,49-3023,Automotive Service Technicians and Mechanics,2030,7.9816177257094685,bea,Moody,bea_Moody,True
1,1. Materials & Processing,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,2030,0.019607794086866207,bea,Moody,bea_Moody,True
1,1. Materials & Processing,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",2030,0.014618578161675512,bea,Moody,bea_Moody,True
1,1. Materials & Processing,49-3093,Tire Repairers and Changers,2030,0.02071795782663417,bea,Moody,bea_Moody,True
1,1. Materials & Processing,49-9041,Industrial Machinery Mechanics,2030,0.8685975038284327,bea,Moody,bea_Moody,True
1,1. Materials & Processing,49-9043,"Maintenance Workers, Machinery",2030,0.09883951200273225,bea,Moody,bea_Moody,True
1,1. Materials & Processing,49-9044,Millwrights,2030,0.02355052571522995,bea,Moody,bea_Moody,True
1,1. Materials & Processing,49-9045,"Refractory Materials Repairers, Except Brickmasons",2030,0.0057702752872812535,bea,Moody,bea_Moody,True
1,1. Materials & Processing,49-9071,"Maintenance and Repair Workers, General",2030,0.6989387227967665,bea,Moody,bea_Moody,True
1,1. Materials & Processing,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",2030,0.021585801562290348,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-1011,First-Line Supervisors of Production and Operating Workers,2030,1.5367396887471485,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-2051,Fiberglass Laminators and Fabricators,2030,0.056468611456522266,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-2090,Miscellaneous Assemblers and Fabricators,2030,1.9245172263836008,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",2030,0.9365225381504487,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",2030,0.2054512972536268,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",2030,0.5271740118689008,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2030,0.2556714338134246,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2030,0.02643743446853518,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",2030,0.047030770578769,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4041,Machinists,2030,0.16266627906583842,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4051,Metal-Refining Furnace Operators and Tenders,2030,0.20465784012388402,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4052,"Pourers and Casters, Metal",2030,0.03934359109949246,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4061,"Model Makers, Metal and Plastic",2030,0.013835184155027068,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4071,Foundry Mold and Coremakers,2030,0.0028226657754709438,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",2030,1.853235697732205,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2030,0.42843223291766075,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4111,Tool and Die Makers,2030,0.1108903836756551,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4121,"Welders, Cutters, Solderers, and Brazers",2030,0.1554341137603957,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",2030,0.02141746563916817,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",2030,0.16012272407251218,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4192,"Layout Workers, Metal and Plastic",2030,,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",2030,0.7000307729149647,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4194,"Tool Grinders, Filers, and Sharpeners",2030,,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-4199,"Metal Workers and Plastic Workers, All Other",2030,0.11783361659081303,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-5112,Printing Press Operators,2030,0.10311279709849895,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-6031,Sewing Machine Operators,2030,0.030870038929131562,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",2030,,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-8021,Stationary Engineers and Boiler Operators,2030,0.004295343461589531,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-8031,Water and Wastewater Treatment Plant and System Operators,2030,0.016198407982502668,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-8091,Chemical Plant and System Operators,2030,0.07415024327814641,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9011,Chemical Equipment Operators and Tenders,2030,0.6554314138857584,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",2030,0.034426105115718246,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",2030,0.05133392302387975,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",2030,0.33450271993512054,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",2030,0.1367035019874172,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",2030,0.4700384971186702,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",2030,0.04591609855985477,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",2030,1.2166052569761012,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9111,Packaging and Filling Machine Operators and Tenders,2030,0.5810544685705427,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",2030,0.6883378264042613,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9161,Computer Numerically Controlled Tool Operators,2030,0.17146748652415114,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9162,Computer Numerically Controlled Tool Programmers,2030,0.014963058991441075,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",2030,0.02815943609243922,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",2030,0.10153417485244313,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9197,Tire Builders,2030,0.3099406490864472,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9198,Helpers--Production Workers,2030,0.2867658401350676,bea,Moody,bea_Moody,True
1,1. Materials & Processing,51-9199,"Production Workers, All Other",2030,0.4179195699884468,bea,Moody,bea_Moody,True
1,1. Materials & Processing,53-1047,"First-Line Supervisors of Transportation and Material-Moving Workers, Except Aircraft Cargo Handling Supervisors",2030,0.12029151428036022,bea,Moody,bea_Moody,True
1,1. Materials & Processing,53-3032,Heavy and Tractor-Trailer Truck Drivers,2030,0.431628683337348,bea,Moody,bea_Moody,True
1,1. Materials & Processing,53-3033,Light Truck Drivers,2030,0.059777124814988127,bea,Moody,bea_Moody,True
1,1. Materials & Processing,53-7021,Crane and Tower Operators,2030,0.06639656668146245,bea,Moody,bea_Moody,True
1,1. Materials & Processing,53-7041,Hoist and Winch Operators,2030,0.004516732169665087,bea,Moody,bea_Moody,True
1,1. Materials & Processing,53-7051,Industrial Truck and Tractor Operators,2030,0.5058943707636328,bea,Moody,bea_Moody,True
1,1. Materials & Processing,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",2030,1.2080805036354363,bea,Moody,bea_Moody,True
1,1. Materials & Processing,53-7063,Machine Feeders and Offbearers,2030,0.07749949215889815,bea,Moody,bea_Moody,True
1,1. Materials & Processing,53-7064,"Packers and Packagers, Hand",2030,0.64827500377097,bea,Moody,bea_Moody,True
1,1. Materials & Processing,53-7065,Stockers and Order Fillers,2030,0.19348970560879697,bea,Moody,bea_Moody,True
10,10. Logistics,11-1021,General and Operations Managers,2030,8.41480562889381,bea,Moody,bea_Moody,True
10,10. Logistics,11-2022,Sales Managers,2030,0.33659222515575243,bea,Moody,bea_Moody,True
10,10. Logistics,11-3012,Administrative Services Managers,2030,0.33659222515575243,bea,Moody,bea_Moody,True
10,10. Logistics,11-3021,Computer and Information Systems Managers,2030,106.81593359460845,bea,Moody,bea_Moody,True
10,10. Logistics,11-3031,Financial Managers,2030,0.33659222515575243,bea,Moody,bea_Moody,True
10,10. Logistics,11-3071,"Transportation, Storage, and Distribution Managers",2030,4.039106701869029,bea,Moody,bea_Moody,True
10,10. Logistics,11-3121,Human Resources Managers,2030,44.50663899775352,bea,Moody,bea_Moody,True
10,10. Logistics,11-9199,"Managers, All Other",2030,0.33659222515575243,bea,Moody,bea_Moody,True
10,10. Logistics,13-1041,Compliance Officers,2030,0.6731844503115049,bea,Moody,bea_Moody,True
10,10. Logistics,13-1071,Human Resources Specialists,2030,1.682961125778762,bea,Moody,bea_Moody,True
10,10. Logistics,13-1081,Logisticians,2030,1.548324235716461,bea,Moody,bea_Moody,True
10,10. Logistics,13-1082,Project Management Specialists,2030,0.33659222515575243,bea,Moody,bea_Moody,True
10,10. Logistics,13-1151,Training and Development Specialists,2030,0.6731844503115049,bea,Moody,bea_Moody,True
10,10. Logistics,13-1161,Market Research Analysts and Marketing Specialists,2030,0.33659222515575243,bea,Moody,bea_Moody,True
10,10. Logistics,13-1199,"Business Operations Specialists, All Other",2030,0.6731844503115049,bea,Moody,bea_Moody,True
10,10. Logistics,13-2011,Accountants and Auditors,2030,1.3463689006230097,bea,Moody,bea_Moody,True
10,10. Logistics,15-1232,Computer User Support Specialists,2030,0.33659222515575243,bea,Moody,bea_Moody,True
10,10. Logistics,15-1244,Network and Computer Systems Administrators,2030,0.13463689006230095,bea,Moody,bea_Moody,True
10,10. Logistics,15-1252,Software Developers,2030,71.21062239640564,bea,Moody,bea_Moody,True
10,10. Logistics,19-5011,Occupational Health and Safety Specialists,2030,1.0097766754672572,bea,Moody,bea_Moody,True
10,10. Logistics,33-9032,Security Guards,2030,0.33659222515575243,bea,Moody,bea_Moody,True
10,10. Logistics,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",2030,71.21062239640564,bea,Moody,bea_Moody,False
10,10. Logistics,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",2030,3.0293300264017726,bea,Moody,bea_Moody,True
10,10. Logistics,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",2030,0.6731844503115049,bea,Moody,bea_Moody,True
10,10. Logistics,43-1011,First-Line Supervisors of Office and Administrative Support Workers,2030,2.3561455760902663,bea,Moody,bea_Moody,True
10,10. Logistics,43-3021,Billing and Posting Clerks,2030,1.3463689006230097,bea,Moody,bea_Moody,True
10,10. Logistics,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",2030,3.500559141619825,bea,Moody,bea_Moody,True
10,10. Logistics,43-3051,Payroll and Timekeeping Clerks,2030,0.47122911521805333,bea,Moody,bea_Moody,True
10,10. Logistics,43-4051,Customer Service Representatives,2030,3.1639669164640734,bea,Moody,bea_Moody,True
10,10. Logistics,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",2030,115.71726139415917,bea,Moody,bea_Moody,True
10,10. Logistics,43-5011,Cargo and Freight Agents,2030,1.3463689006230097,bea,Moody,bea_Moody,True
10,10. Logistics,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",2030,8.886034744111864,bea,Moody,bea_Moody,True
10,10. Logistics,43-5061,"Production, Planning, and Expediting Clerks",2030,0.6731844503115049,bea,Moody,bea_Moody,True
10,10. Logistics,43-5071,"Shipping, Receiving, and Inventory Clerks",2030,1.0097766754672572,bea,Moody,bea_Moody,True
10,10. Logistics,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",2030,3.0293300264017726,bea,Moody,bea_Moody,True
10,10. Logistics,43-9061,"Office Clerks, General",2030,7.674302733551155,bea,Moody,bea_Moody,True
10,10. Logistics,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,2030,35.60531119820282,bea,Moody,bea_Moody,True
10,10. Logistics,47-2061,Construction Laborers,2030,0.33659222515575243,bea,Moody,bea_Moody,True
10,10. Logistics,47-2073,Operating Engineers and Other Construction Equipment Operators,2030,0.6731844503115049,bea,Moody,bea_Moody,True
10,10. Logistics,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",2030,124.61858919370985,bea,Moody,bea_Moody,True
10,10. Logistics,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",2030,1.3463689006230097,bea,Moody,bea_Moody,True
10,10. Logistics,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,2030,12.655867665856292,bea,Moody,bea_Moody,True
10,10. Logistics,49-9071,"Maintenance and Repair Workers, General",2030,0.6731844503115049,bea,Moody,bea_Moody,True
10,10. Logistics,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",2030,0.33659222515575243,bea,Moody,bea_Moody,True
10,10. Logistics,49-9099,"Installation, Maintenance, and Repair Workers, All Other",2030,0.33659222515575243,bea,Moody,bea_Moody,True
10,10. Logistics,53-1047,"First-Line Supervisors of Transportation and Material-Moving Workers, Except Aircraft Cargo Handling Supervisors",2030,9.087990079205317,bea,Moody,bea_Moody,True
10,10. Logistics,53-3031,Driver/Sales Workers,2030,3.365922251557524,bea,Moody,bea_Moody,True
10,10. Logistics,53-3032,Heavy and Tractor-Trailer Truck Drivers,2030,196.63717793599054,bea,Moody,bea_Moody,True
10,10. Logistics,53-3033,Light Truck Drivers,2030,11.713409435420186,bea,Moody,bea_Moody,True
10,10. Logistics,53-7051,Industrial Truck and Tractor Operators,2030,4.375698927024781,bea,Moody,bea_Moody,True
10,10. Logistics,53-7061,Cleaners of Vehicles and Equipment,2030,0.6731844503115049,bea,Moody,bea_Moody,True
10,10. Logistics,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",2030,23.56145576090267,bea,Moody,bea_Moody,True
10,10. Logistics,53-7065,Stockers and Order Fillers,2030,0.6731844503115049,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,11-1011,Chief Executives,2030,0.011282379607491795,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,11-1021,General and Operations Managers,2030,0.3071290088573474,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,11-2021,Marketing Managers,2030,0.019798618700490652,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,11-2022,Sales Managers,2030,0.06642011616246431,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,11-3012,Administrative Services Managers,2030,0.011282379607491795,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,11-3013,Facilities Managers,2030,0.011282379607491795,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,11-3021,Computer and Information Systems Managers,2030,0.02656804646498573,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,11-3031,Financial Managers,2030,0.04913280567996931,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,11-3051,Industrial Production Managers,2030,0.20005531136093535,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,11-3061,Purchasing Managers,2030,0.015540499153991222,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,11-3071,"Transportation, Storage, and Distribution Managers",2030,0.015540499153991222,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,11-3121,Human Resources Managers,2030,0.015540499153991222,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,11-9041,Architectural and Engineering Managers,2030,0.08472675583094848,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,11-9199,"Managers, All Other",2030,0.02405673824699008,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,13-1020,Buyers and Purchasing Agents,2030,0.12960144196441836,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,13-1051,Cost Estimators,2030,0.02533089972947653,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,13-1071,Human Resources Specialists,2030,0.0606700175839584,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,13-1081,Logisticians,2030,0.04215210912888095,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,13-1082,Project Management Specialists,2030,0.08468319232104447,bea,Moody,bea_Moody,True
2,2. Equipment Manufacturing,13-1111,Management Analysts,2030,0.011282379607491795,bea,Moody,bea_Moody,True
